"","Candidate","Party","Year","Electorate","Candidate Vote","Party Vote Electorate","Vote to Use","Candidate Previous Vote","Previous Candidate Vote electorate","Same Candidate","Same Electorate","Same Party","Incumbent","No Candidate Run Last Election","Mixer","Pred"
"120","ROBERTSON, Colin","Green Party",2014,"Nelson",0.091983294,0.167403643752106,0.094787704,NA,0.094787704,FALSE,NA,NA,FALSE,FALSE,FALSE,0.120653000674845
"121","GROSER, Tim","National Party",2014,"New Lynn",0.368666459,0.366870314600465,0.362205545,0.362205545,0.362205545,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.383548655733729
"122","CUNLIFFE, David","Labour Party",2014,"New Lynn",0.508962802,0.344380376096968,0.521471753,0.521471753,0.521471753,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.463768433038838
"123","ROGERS, Daniel","Green Party",2014,"New Lynn",0.079370013,0.128989685815856,0.072545341,NA,0.072545341,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0975200388735676
"124","LITTLE, Andrew","Labour Party",2014,"New Plymouth",0.319314006,0.237528165963241,0.404088375,0.404088375,0.404088375,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.303105387779982
"125","YOUNG, Jonathan","National Party",2014,"New Plymouth",0.584218048,0.507270314600465,0.533140615,0.533140615,0.533140615,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.588146297509054
"126","GRAY, James","ACT",2014,"New Plymouth",0.005512454,0.00331673590654206,0.013208697,NA,0.013208697,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00122650796553145
"127","ROBERTS, Sarah","Green Party",2014,"New Plymouth",0.054818293,0.103408235231395,0.03861243,NA,0.03861243,FALSE,NA,NA,FALSE,FALSE,FALSE,0.071231505464883
"128","KEARNEY, Nick","ACT",2014,"North Shore",0.015264829,0.00624326758878505,0.035538209,0.00514827,0.035538209,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.00320977967055861
"129","STANSFIELD, Brett","Green Party",2014,"North Shore",0.09896527,0.115197014127017,0.077033689,0.087200249,0.077033689,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.094250827320661
"130","BARRY, Maggie","National Party",2014,"North Shore",0.631492675,0.596270314600465,0.62438373,0.62438373,0.62438373,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.674677023120609
"131","SZABA, Claire","Labour Party",2014,"North Shore",0.193320357,0.149306047001681,0.205731306,NA,0.205731306,FALSE,NA,NA,FALSE,FALSE,FALSE,0.186074175249845
"132","LIGHT, Damian","United Future",2014,"Northcote",0.004613492,0.0049207055,0.003490043,0.004724733,0.003490043,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.00210948697017769
"133","KRONFELD, Tim","ACT",2014,"Northcote",0.011072381,0.00478000174766355,0.005748306,0.005748306,0.005748306,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00134386868065091
"134","HILLS, Richard","Labour Party",2014,"Northcote",0.290444946,0.230168656560817,0.294600698,0.16763305,0.294600698,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.268161552067458
"135","COLEMAN, Jonathan","National Party",2014,"Northcote",0.570125077,0.497270314600465,0.584582221,0.584582221,0.584582221,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.600032325118244
"136","SMITHSON, Anne-Elise","Green Party",2014,"Northcote",0.087758868,0.116625251453672,0.058406898,NA,0.058406898,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0865095753611946
"137","CLENDON, David","Green Party",2014,"Northland",0.105062378,0.124438816346504,0.120930718,0.094907407,0.120930718,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.11352113686534
"138","SABIN, Mike","National Party",2014,"Northland",0.527477059,0.476170314600465,0.575542571,0.575542571,0.575542571,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.583492286436225
"139","NELSON, Craig","ACT",2014,"Northland",0.005773791,0.00533279106542056,0.008242905,NA,0.008242905,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00168977816022299
"140","PRIME, Willow-Jean","Labour Party",2014,"Northland",0.258995773,0.161909206853332,0.215984975,NA,0.215984975,FALSE,NA,NA,FALSE,FALSE,FALSE,0.198030063832965
"141","GUY, Nathan","National Party",2014,"Otaki",0.554022284,0.442570314600465,0.515727124,0.515727124,0.515727124,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.541450253139706
"142","DREW, Maddy","Green Party",2014,"Otaki",0.065010733,0.103032184749698,0.047079248,NA,0.047079248,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0759284742345179
"143","McCANN, Rob","Labour Party",2014,"Otaki",0.348461617,0.272209854022165,0.374795752,NA,0.374795752,FALSE,NA,NA,FALSE,FALSE,FALSE,0.319529492244004
"144","WILLIAMSON, Maurice","National Party",2014,"Pakuranga",0.610385572,0.602670314600465,0.658595136,0.658595136,0.658595136,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.690555528287025
"145","WHYTE, Jamie","ACT",2014,"Pakuranga",0.060737977,0.00582054634579439,0.025988936,NA,0.025988936,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00269750769964217
"146","KIRKER, Barry","Labour Party",2014,"Pakuranga",0.225124378,0.171292581341423,0.217931322,NA,0.217931322,FALSE,NA,NA,FALSE,FALSE,FALSE,0.205098904344005
"147","LEES-GALLOWAY, Iain","Labour Party",2014,"Palmerston North",0.500816827,0.313180376096968,0.513172848,0.513172848,0.513172848,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.437010819584206
"148","NAYLOR, Jono","National Party",2014,"Palmerston North",0.435164386,0.415870314600465,0.411199504,NA,0.411199504,FALSE,NA,NA,FALSE,FALSE,FALSE,0.427243233473842
"149","BALL, Darroch","New Zealand First Party",2014,"Palmerston North",0.036144578,0.0767709540883361,0.019295559,NA,0.019295559,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0421991743634069
"150","THOMPSON, John","ACT",2014,"Papakura",0.012407465,0.00341428696261682,0.00703043,0.00703043,0.00703043,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0010249107494251
"151","CONROY, Caroline","Green Party",2014,"Papakura",0.053696173,0.0617633538094552,0.050052466,0.050052466,0.050052466,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0606962576138123
"152","CATCHPOLE, Brent","New Zealand First Party",2014,"Papakura",0.101240747,0.104147774293749,0.056558237,0.056558237,0.056558237,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0870843593708838
"153","MIKA, Jerome","Labour Party",2014,"Papakura",0.313940152,0.250315313549953,0.27019937,0.27019937,0.27019937,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.273363189592658
"154","COLLINS, Judith","National Party",2014,"Papakura",0.467521635,0.500870314600465,0.595802728,0.595802728,0.595802728,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.606112972234301
"155","RUSSELL, Geoff","ACT",2014,"Port Hills",0.003679477,0.00240625938317757,0.005459977,0.005459977,0.005459977,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.000663607151802503
"156","O'ROURKE, Denis","New Zealand First Party",2014,"Port Hills",0.028924775,0.0671267211645182,0.021427836,0.021427836,0.021427836,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0371439461571704
"157","SAGE, Eugenie","Green Party",2014,"Port Hills",0.07818888,0.202873131277943,0.100030906,0.101774905,0.100030906,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.134616039340911
"158","DYSON, Ruth","Labour Party",2014,"Port Hills",0.464431725,0.254271049853756,0.484186669,0.484186669,0.484186669,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.380684656621258
"159","KORAKO, Nuk","National Party",2014,"Port Hills",0.407399836,0.411270314600465,0.388894612,NA,0.388894612,FALSE,NA,NA,FALSE,FALSE,FALSE,0.41698641775598
"160","CORBETT, Tom","ACT",2014,"Rangitata",0.013406776,0.00331673590654206,0.008679479,0.008679479,0.008679479,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00106741514192704
"161","GOODHEW, Jo","National Party",2014,"Rangitata",0.672417377,0.511270314600465,0.557656541,0.557656541,0.557656541,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.59943043769663
"162","GIBSON, Steven","Labour Party",2014,"Rangitata",0.269070879,0.248015466861696,0.371461046,NA,0.371461046,FALSE,NA,NA,FALSE,FALSE,FALSE,0.302126966700316
"163","McKELVIE, Ian","National Party",2014,"Rangitikei",0.603483607,0.514070314600465,0.588715511,0.588715511,0.588715511,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.612031523553693
"164","WILSON, Neil","ACT",2014,"Rangitikei",0.00522541,0.00491006982242991,0.009713754,NA,0.009713754,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00164224849337035
"165","RUSSELL, Deborah","Labour Party",2014,"Rangitikei",0.277663934,0.194935005296711,0.286659089,NA,0.286659089,FALSE,NA,NA,FALSE,FALSE,FALSE,0.241740671196699
"166","RUDZKI, Romuald Edward John","New Zealand First Party",2014,"Rangitikei",0.069262295,0.0916941877686625,0.042461978,NA,0.042461978,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0679034188387982
"167","HIPKINS, Chris","Labour Party",2014,"Rimutaka",0.529892693,0.305680376096968,0.515837574,0.515837574,0.515837574,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.431754935861532
"168","RUTHVEN, Susanne","Green Party",2014,"Rimutaka",0.04741952,0.107074089375549,0.059819296,NA,0.059819296,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0837127185242562
"169","HOLDEN, Lewis","National Party",2014,"Rimutaka",0.346857435,0.422170314600465,0.417073424,NA,0.417073424,FALSE,NA,NA,FALSE,FALSE,FALSE,0.432659617607655
"170","HUNT, Aaron","New Zealand First Party",2014,"Rimutaka",0.049054676,0.0827989339213138,0.150346797,NA,0.150346797,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0911991517272269
"171","HOULBROOKE, Beth","ACT",2014,"Rodney",0.006320082,0.00386952522429907,0.005438687,0.005438687,0.005438687,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00106741526003741
"172","MARTIN, Tracey","New Zealand First Party",2014,"Rodney",0.102140673,0.0854431258210401,0.038994356,0.038994356,0.038994356,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0606152618624757
"173","MITCHELL, Mark","National Party",2014,"Rodney",0.634148828,0.596170314600465,0.535351462,0.535351462,0.535351462,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.641139110003016
"174","McALL, Malcolm","Green Party",2014,"Rodney",0.089296636,0.0904473932687288,0.071216008,NA,0.071216008,FALSE,NA,NA,FALSE,FALSE,FALSE,0.081823855641867
"175","BOLT, Eric","Labour Party",2014,"Rodney",0.110907238,0.123547764093196,0.13668548,NA,0.13668548,FALSE,NA,NA,FALSE,FALSE,FALSE,0.145903364404494
"176","EUSOFF, Sultan","United Future",2014,"Rongotai",0.002560951,0.00500554525,0.005934718,0.003409443,0.005934718,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.00255560973955399
"177","PIERSON, Brent","New Zealand First Party",2014,"Rongotai",0.020999795,0.0644811936567736,0.013537253,0.013537253,0.013537253,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0303941804017522
"178","NORMAN, Russel","Green Party",2014,"Rongotai",0.207744315,0.249194598241134,0.201818745,0.201818745,0.201818745,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.187312502934254
"179","FINLAYSON, Christopher","National Party",2014,"Rongotai",0.243904938,0.304570314600465,0.253797665,0.253797665,0.253797665,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.309185491166551
"180","KING, Annette","Labour Party",2014,"Rongotai",0.498258554,0.316180376096968,0.505218559,0.505218559,0.505218559,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.437126399064702
"181","TABUTEAU, Fletcher","New Zealand First Party",2014,"Rotorua",0.074210742,0.123537290456548,0.070826833,0.070826833,0.070826833,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.115318269716375
"182","McCLAY, Todd","National Party",2014,"Rotorua",0.563345633,0.487370314600465,0.561726469,0.561726469,0.561726469,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.585938785373787
"183","RUSSELL, Lyall","ACT",2014,"Rotorua",0.00399754,0.00276394658878505,0.012540139,NA,0.012540139,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00100408213672978
"184","COFFEY, Tamati Gerald","Labour Party",2014,"Rotorua",0.340098401,0.201926539229014,0.513993638,NA,0.513993638,FALSE,NA,NA,FALSE,FALSE,FALSE,0.299208091311706
"185","WOODS, Bill","New Zealand First Party",2014,"Selwyn",0.052282242,0.0636296765516557,0.035395506,0.035395506,0.035395506,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0411070752112589
"186","ADAMS, Amy","National Party",2014,"Selwyn",0.699683447,0.601170314600465,0.691392223,0.691392223,0.691392223,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.700829906794837
"187","GILBERT, Paul","ACT",2014,"Selwyn",0.002348616,0.00295904870093458,0.01489948,NA,0.01489948,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0011383045606123
"188","HILL, Peter Selwyn","Green Party",2014,"Selwyn",0.115490657,0.120288512579622,0.101774905,NA,0.101774905,FALSE,NA,NA,FALSE,FALSE,FALSE,0.105503716101337
"189","DICKSON, Gordon John","Labour Party",2014,"Selwyn",0.108955376,0.148294114458848,0.152662358,NA,0.152662358,FALSE,NA,NA,FALSE,FALSE,FALSE,0.167932394362075
"190","WU, Chao-Fu","Labour Party",2014,"Tamaki",0.143165468,0.161725219118272,0.192124352,0.253504796,0.192124352,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.190383202072811
"191","O'CONNOR, Simon","National Party",2014,"Tamaki",0.714285714,0.618870314600465,0.676683938,0.676683938,0.676683938,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.706559313290967
"192","MILNE, Mike","ACT",2014,"Tamaki",0.013257965,0.00767401641121495,0.023937824,NA,0.023937824,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00346415918316505
"193","SIGGAARD, Dorthe","Green Party",2014,"Tamaki",0.103802672,0.0948793530722079,0.077927461,NA,0.077927461,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0862449616738145
"194","MOORE, Robert","Green Party",2014,"Taranaki-King Country",0.094386181,0.0888089380137577,0.094207445,0.094207445,0.094207445,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0889801677876595
"195","GAYLOR, Penny","Labour Party",2014,"Taranaki-King Country",0.169545548,0.146730218710832,0.192283563,NA,0.192283563,FALSE,NA,NA,FALSE,FALSE,FALSE,0.180163051145121
"196","KURIGER, Barbara","National Party",2014,"Taranaki-King Country",0.681677977,0.579070314600465,0.696465914,NA,0.696465914,FALSE,NA,NA,FALSE,FALSE,FALSE,0.605315146077035
"197","SIMMONS, Alan","United Future",2014,"Taupo",0.003987322,0.007805257,0.006612937,0.006612937,0.006612937,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00403461241330906
"198","PERRY, Edwin","New Zealand First Party",2014,"Taupo",0.064921787,0.101948531863782,0.045877247,0.045877247,0.045877247,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0791883209895908
"199","UPSTON, Louise","National Party",2014,"Taupo",0.631121562,0.537770314600465,0.636495144,0.636495144,0.636495144,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.643099000155113
"200","ROBINSON, Dave","Green Party",2014,"Taupo",0.054391167,0.0820890352223256,0.062512916,NA,0.062512916,FALSE,NA,NA,FALSE,FALSE,FALSE,0.074826903800311
"201","STRANGE, Jamie","Labour Party",2014,"Taupo",0.208158675,0.186563563351453,0.20727423,NA,0.20727423,FALSE,NA,NA,FALSE,FALSE,FALSE,0.211784845934843
"202","WINITANA, Claire","Maori Party",2014,"Taupo",0.010326143,0.00577569283216783,0.017446634,NA,0.017446634,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00261480224762339
"203","McLEAN, Ian","Green Party",2014,"Tauranga",0.059817679,0.0935239517014581,0.068681035,0.068681035,0.068681035,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0821492159797709
"204","BRIDGES, Simon","National Party",2014,"Tauranga",0.568780088,0.516970314600465,0.614004331,0.614004331,0.614004331,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.622445996254948
"205","PEDERSEN, Stuart","ACT",2014,"Tauranga",0.004199529,0.0037719741682243,0.005259359,NA,0.005259359,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00102894183926362
"206","JONES, Rachel","Labour Party",2014,"Tauranga",0.161220936,0.138082795162984,0.131587089,NA,0.131587089,FALSE,NA,NA,FALSE,FALSE,FALSE,0.153507940193287
"207","OHIA-GATE, Verna","Maori Party",2014,"Tauranga",0.005121377,0.00431021853146853,0.003403114,NA,0.003403114,FALSE,NA,NA,FALSE,FALSE,FALSE,0.000475728464832278
"208","MITCHELL, Clayton","New Zealand First Party",2014,"Tauranga",0.160708799,0.165226750569036,0.128802722,NA,0.128802722,FALSE,NA,NA,FALSE,FALSE,FALSE,0.19974903607757
"209","MAXWELL, James","United Future",2014,"Tauranga",0.002355833,0.004751026,0.002037075,NA,0.002037075,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00170757083506232
"210","STEWART, Gary","Green Party",2014,"Te Atatu",0.050264276,0.0798688462010802,0.059178488,0.059178488,0.059178488,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0725269982274991
"211","TWYFORD, Phil","Labour Party",2014,"Te Atatu",0.487408022,0.363480376096968,0.5383231,0.5383231,0.5383231,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.424718242943974
"212","FLETCHER, Stephen","ACT",2014,"Te Atatu",0.01295471,0.00286149764485981,0.010480627,NA,0.010480627,FALSE,NA,NA,FALSE,FALSE,FALSE,0.000979722568905022
"213","NGARO, Alfred","National Party",2014,"Te Atatu",0.399937817,0.386570314600465,0.35443574,NA,0.35443574,FALSE,NA,NA,FALSE,FALSE,FALSE,0.391424323035284
"214","FOSS, Craig","National Party",2014,"Tukituki",0.525557146,0.500670314600465,0.584169684,0.584169684,0.584169684,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.602045213307215
"215","LENNOX, Duncan","ACT",2014,"Tukituki",0.004600286,0.00474748472897196,0.007553026,NA,0.007553026,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00146088500577498
"216","PERLEY, Chris","Green Party",2014,"Tukituki",0.061132693,0.103804745016963,0.069943094,NA,0.069943094,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0868624185779816
"217","LORCK, Anna","Labour Party",2014,"Tukituki",0.341545696,0.22207319621815,0.292912571,NA,0.292912571,FALSE,NA,NA,FALSE,FALSE,FALSE,0.262246185066084
"218","BENNETT, Paula","National Party",2014,"Upper Harbour",0.565316012,0.546388816600465,0.600409586,0.447472849,0.600409586,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,0.636094810278279
"219","BERRY, Stephen","ACT",2014,"Upper Harbour",0.01690896,0.00401369397905084,0.009657366,NA,0.009657366,NA,NA,NA,FALSE,FALSE,FALSE,0.00133898363661449
"220","MAYNE, Nicholas","Green Party",2014,"Upper Harbour",0.080833076,0.0754462009530102,0.065287591,NA,0.065287591,NA,NA,NA,FALSE,FALSE,FALSE,0.0729141180101065
"221","RETZLAFF, Hermann","Labour Party",2014,"Upper Harbour",0.266213012,0.224925901211921,0.286757138,NA,0.286757138,NA,NA,NA,FALSE,FALSE,FALSE,0.262310965163755
"222","STEWART, Barbara","New Zealand First Party",2014,"Waikato",0.095439538,0.0996422727086265,0.051487414,0.051487414,0.051487414,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0800249957778494
"223","TISCH, Lindsay","National Party",2014,"Waikato",0.65662402,0.574470314600465,0.648949449,0.648949449,0.648949449,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.670094868877722
"224","BURROW, Mike","ACT",2014,"Waikato",0.008357408,0.00627578460747664,0.010089453,NA,0.010089453,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0021272437125814
"225","GREER, Christine","Labour Party",2014,"Waikato",0.193252167,0.151237918219817,0.184002496,NA,0.184002496,FALSE,NA,NA,FALSE,FALSE,FALSE,0.180646305805066
"226","PROSSER, Richard Ivor","New Zealand First Party",2014,"Waimakariri",0.028818737,0.0763054486599923,0.0165695,0.0165695,0.0165695,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.039831393334752
"227","COSGROVE, Clayton","Labour Party",2014,"Waimakariri",0.415478615,0.215357643888438,0.454740718,0.454740718,0.454740718,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.298065330419502
"228","HUNT, Reuben","Green Party",2014,"Waimakariri",0.042362525,0.0909447408224125,0.033752685,NA,0.033752685,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0640810766903153
"229","DOOCEY, Matt","National Party",2014,"Waimakariri",0.48604888,0.543570314600465,0.472844431,NA,0.472844431,FALSE,NA,NA,FALSE,FALSE,FALSE,0.515100504834064
"230","ATKINSON, Shane","ACT",2014,"Wairarapa",0.002437043,0.00432476348598131,0.010397172,0.010397172,0.010397172,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00147878322283836
"231","HART, John","Green Party",2014,"Wairarapa",0.042343623,0.105276032515845,0.084113121,NA,0.084113121,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0929514605158908
"232","McANULTY, Kieran","Labour Party",2014,"Wairarapa",0.255787977,0.214345711345605,0.316385943,NA,0.316385943,FALSE,NA,NA,FALSE,FALSE,FALSE,0.263645588350878
"233","SMITH, Ra","Maori Party",2014,"Wairarapa",0.004874086,0.00534467097902098,0.009217534,NA,0.009217534,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00155551171981153
"234","SCOTT, Alastair","National Party",2014,"Wairarapa",0.43897238,0.489970314600465,0.526408817,NA,0.526408817,FALSE,NA,NA,FALSE,FALSE,FALSE,0.50536704996965
"235","MARK, Ron","New Zealand First Party",2014,"Wairarapa",0.233549959,0.0973085858394546,0.072849026,NA,0.072849026,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0872270742282442
"236","COUTTS, Sue","Green Party",2014,"Waitaki",0.125204082,0.125612044968872,0.101358304,0.101358304,0.101358304,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.107560336430973
"237","DEAN, Jacqui","National Party",2014,"Waitaki",0.629795918,0.527570314600465,0.614529739,0.614529739,0.614529739,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.62930191544639
"238","ALEXANDER, Glenda","Labour Party",2014,"Waitaki",0.202142857,0.197050864249908,0.240172875,NA,0.240172875,FALSE,NA,NA,FALSE,FALSE,FALSE,0.229402436373859
"239","BARR, Hugh","New Zealand First Party",2014,"Wellington Central",0.015210689,0.0484996870508923,0.007322607,0.009078853,0.007322607,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0175780621096192
"240","SHAW, James","Green Party",2014,"Wellington Central",0.133299075,0.284091827724647,0.136344884,0.136344884,0.136344884,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.175135326354678
"241","FOSTER-BELL, Paul","National Party",2014,"Wellington Central",0.303083248,0.358870314600465,0.325082508,0.325082508,0.325082508,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.365804261792671
