"","Candidate","Party","Year","Electorate","Candidate Vote","Party Vote Electorate","Vote to Use","Candidate Previous Vote","Previous Candidate Vote electorate","Same Candidate","Same Electorate","Same Party","Incumbent","No Candidate Run Last Election","Mixer","Pred"
"242","ROBERTSON, Grant","Labour Party",2014,"Wellington Central",0.52024666,0.244335712160483,0.491542904,0.491542904,0.491542904,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.373996453439824
"243","HAGUE, Kevin","Green Party",2014,"West Coast-Tasman",0.067392854,0.148856222612844,0.063995891,0.063995891,0.063995891,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.100175284295257
"244","O'CONNOR, Damien Peter","Labour Party",2014,"West Coast-Tasman",0.472869795,0.250683289020074,0.475192604,0.475192604,0.475192604,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.375278904784872
"245","PUGH, Maureen","National Party",2014,"West Coast-Tasman",0.357324646,0.432570314600465,0.39856189,NA,0.39856189,FALSE,NA,NA,FALSE,FALSE,FALSE,0.431697727462982
"246","DAVIDSON, Alan","ACT",2014,"Whanganui",0.007237513,0.00351183801869159,0.004322322,0.004322322,0.004322322,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.000897556719878182
"247","McDOUALL, Hamish","Labour Party",2014,"Whanganui",0.407237513,0.252155190900559,0.375115776,0.375115776,0.375115776,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.305980133894675
"248","BORROWS, Chester","National Party",2014,"Whanganui",0.536901121,0.450270314600465,0.536894103,0.536894103,0.536894103,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.553702760709952
"249","TUAINE, Nancy","Maori Party",2014,"Whanganui",0.017533129,0.00612051031468532,0.013424882,NA,0.013424882,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00301917735097483
"250","GRIEVE, Robin","ACT",2014,"Whangarei",0.007862759,0.00562544423364486,0.009964047,0.009964047,0.009964047,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.00189825668670671
"251","PARAONE, Pita","New Zealand First Party",2014,"Whangarei",0.081384663,0.115931116214477,0.044581407,0.044581407,0.044581407,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0916262717330724
"252","DOHERTY, Paul","Green Party",2014,"Whangarei",0.087409374,0.113384257751876,0.088341037,NA,0.088341037,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0978764653167025
"253","ELLIS, Kelly","Labour Party",2014,"Whangarei",0.191871745,0.187023532689105,0.224447869,NA,0.224447869,FALSE,NA,NA,FALSE,FALSE,FALSE,0.217741934479445
"254","KAIPO, Anaru","Maori Party",2014,"Whangarei",0.008271214,0.00525846660839161,0.011318382,NA,0.011318382,FALSE,NA,NA,FALSE,FALSE,FALSE,0.00156065017912165
"255","RETI, Shane","National Party",2014,"Whangarei",0.555805167,0.481370314600465,0.591782229,NA,0.591782229,FALSE,NA,NA,FALSE,FALSE,FALSE,0.520455823278334
"256","WESLEY, Richard","Green Party",2014,"Wigram",0.078348168,0.139274571662913,0.0776527,0.0776527,0.0776527,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.103458630994044
"257","WOODS, Megan","Labour Party",2014,"Wigram",0.489443179,0.281593228510256,0.45111528,0.45111528,0.45111528,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.394148284103002
"258","GRIEVE, Shaun","ACT",2014,"Wigram",0.010763817,0.00204857217757009,0.010279605,NA,0.010279605,FALSE,NA,NA,FALSE,FALSE,FALSE,0.000696158185588952
"259","VARLEY, Karl","National Party",2014,"Wigram",0.377147588,0.420170314600465,0.403064415,NA,0.403064415,FALSE,NA,NA,FALSE,FALSE,FALSE,0.426729633714003
"260","PIERARD, Miriam","Mana",2014,"Auckland Central",0.00995128,0.0130103791889273,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0130895446226917
"261","MATAKI, Tania","Maori Party",2014,"Christchurch East",0.005978765,0.00249992674825175,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00349846323204062
"262","PAKINGA, Hiria","Maori Party",2014,"Coromandel",0.004686227,0.00379299230769231,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00488326408036345
"263","DALEY, Jonathan","Conservative Party",2014,"Dunedin North",0.018063068,0.0382717564830421,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0310289600379982
"264","STEWART, Rob","Mana",2014,"Dunedin North",0.00744974,0.0124129749414137,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0126064991925031
"265","KERR, Cindy","Conservative Party",2014,"Dunedin South",0.019581846,0.0390417241345588,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0315273288626238
"266","LEPINE, Andrew","Mana",2014,"Dunedin South",0.004793473,0.00807575882711475,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00893823263000351
"267","SALMON, Patrick","Mana",2014,"East Coast",0.007495636,0.0133520098303312,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0133637768444955
"268","CALVER, Ray","Mana",2014,"Hamilton East",0.006406944,0.0085898039601045,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00939052725246233
"269","HARRE, Laila","Mana",2014,"Helensville",0.03793456,0.00687917837899321,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00786209721977556
"270","BALLANTINE, Beverley","Mana",2014,"Ilam",0.009357326,0.00710633540408739,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00806909575122297
"271","WAKEFIELD, Benita","Maori Party",2014,"Ilam",0.007095116,0.00431021853146853,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00540904690614359
"272","STORR, Laura","Conservative Party",2014,"Invercargill",0.021387107,0.0449169903406552,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0352686517757176
"273","HUDSON, Howard","Conservative Party",2014,"Kaikoura",0.030148706,0.0594972192984006,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0441621654760262
"274","DEGIA-PALA, Anne","New Zealand First Party",2014,"Kelston",0.043224664,0.083332042365209,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0578221028276683
"275","WOOLSTON, Jason","United Future",2014,"Kelston",0.002812207,0.002921573870105,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00396300782380875
"276","BARRY, Roy","Conservative Party",2014,"Mana",0.027298851,0.0412162520049005,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0329243624075351
"277","TRINDER, Joe","Mana",2014,"Manukau East",0.010224731,0.0143847254177998,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0141844082697112
"278","DAINTY, Yvonne","Mana",2014,"Manurewa",0.010375441,0.0142026432503075,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0140405990018091
"279","FINAU, Sitaleki","Mana",2014,"Maungakiekie",0.013893241,0.0106950916502354,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0111903915090215
"280","CAROLAN, Joe","Mana",2014,"Mt Albert",0.008166219,0.0122122638906718,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0124431737579163
"281","MINTO, John","Mana",2014,"Mt Roskill",0.009099369,0.00847519411386348,NA,0.018354638,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.0092901654436784
"282","STORR, Angela","Conservative Party",2014,"New Plymouth",0.017149857,0.0426389281375638,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0338303675547235
"283","HO, Gil","Mana",2014,"Northcote",0.007791675,0.00931100259223394,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0100160950260911
"284","FARVID, Pani","Mana",2014,"Palmerston North",0.007453543,0.00913016651009488,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00986017781153787
"285","FOWLER, Roger","Mana",2014,"Papakura",0.005213221,0.0110718314236799,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0115046217320311
"286","KENDALL, Ann","Maori Party",2014,"Papakura",0.007194245,0.0049998534965035,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0060909253617207
"287","BROSNAN, Chris","Conservative Party",2014,"Port Hills",0.016046607,0.0393223647840308,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0317084857040241
"288","VITALI, Oliver","Conservative Party",2014,"Rangitata",0.045104968,0.0475874187711858,NA,0.017374319,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.0369362291144216
"289","LYNCH, Philip Michael","Conservative Party",2014,"Rimutaka",0.026775677,0.0522858057955179,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0398257012403987
"290","PARETUTANGANUI-TAMATI, Ariana","Mana",2014,"Rongotai",0.005941405,0.0116706147842044,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0119997000198977
"291","GARDYNE, Sheryl","Maori Party",2014,"Selwyn",0.003676095,0.00318956171328671,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00425122368675107
"292","GIBSON, Lisa","Mana",2014,"Tamaki",0.008427544,0.00887154722267645,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00963611625326251
"293","AISH, Edward","Conservative Party",2014,"Taranaki-King Country",0.043388855,0.0596130540359875,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0442309301608655
"294","KEINZLEY, Grant","Mana",2014,"Taranaki-King Country",0.006374666,0.00829524206670975,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00913203430846914
"295","YONG, Chris","Mana",2014,"Te Atatu",0.009327391,0.0116204025857581,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0119583828516765
"296","NGATA, Makelesi","Mana",2014,"Upper Harbour",0.006289308,0.00832217419364058,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0091557439891376
"297","TE HAU, Hinurewa","Maori Party",2014,"Upper Harbour",0.007629653,0.00443063052045105,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00552959121857489
"298","RERITI-CROFTS, Aroha","Maori Party",2014,"Waimakariri",0.002545825,0.00224131363636364,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00320582960303098
"299","VALENTINE, Callum","Mana",2014,"Wellington Central",0.005652621,0.0124822707385477,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0126627645310478
"300","MacINTYRE, Kim","Conservative Party",2014,"Whanganui",0.025076453,0.056168010850948,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.042174093732414
"301","CURRIN, David","Mana",2014,"Whangarei",0.009394465,0.0129038385210366,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.0130037294196224
"302","McCLINTOCK, Lois","Mana",2014,"Wigram",0.007141379,0.00859724921662294,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00939703763059882
"303","PHILLIPS, Te Whe","Maori Party",2014,"Wigram",0.00413993,0.00379299230769231,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,0.00488326408036345
"304","O'DEA, Patrick","Mana",2014,"Epsom",0.002868265,0.00864233208807509,0.001850709,0.001850709,0.001850709,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0133665740491179
"305","SEYMOUR, David","ACT",2014,"Epsom",0.43413235,0.00829183976635514,0.440880115,0.004461044,0.440880115,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.378526399835568
"306","GENTER, Julie Anne","Green Party",2014,"Epsom",0.082155296,0.127445367143107,0.060148057,0.040100251,0.060148057,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.11985082524867
"307","GOLDSMITH, Paul","National Party",2014,"Epsom",0.318582258,0.619870314600465,0.377955994,0.377955994,0.377955994,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.245332710213495
"308","RANKIN, Christine","Conservative Party",2014,"Epsom",0.046916615,0.0349263292175333,0.009561999,NA,0.009561999,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0401438099777875
"309","WOOD, Michael Philip","Labour Party",2014,"Epsom",0.094345421,0.14305046400962,0.104462266,NA,0.104462266,FALSE,NA,NA,FALSE,FALSE,FALSE,0.144753655315081
"310","LYON, Cliff","New Zealand First Party",2014,"Epsom",0.016902274,0.0456724233077116,0.011441852,NA,0.011441852,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0480260253602809
"311","WOODLEY, Tane","Green Party",2014,"Ohariu",0.075076297,0.151199130165597,0.058043456,0.059819296,0.058043456,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0692873613991736
"312","DUNNE, Peter","United Future",2014,"Ohariu",0.368565615,0.0151014755,0.385800265,0.385800265,0.385800265,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0.348594359828788
"313","FITZPATRICK, Sean Daniel Thomas","ACT",2014,"Ohariu",0.005696846,0.00247129342056075,0.012888167,NA,0.012888167,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0140577993561346
"314","BRUNNER, Michael","Conservative Party",2014,"Ohariu",0.028179044,0.0400407465172088,0.010200959,NA,0.010200959,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0142870029912601
"315","ANDERSEN, Virginia","Labour Party",2014,"Ohariu",0.349338759,0.244059730557892,0.348362746,NA,0.348362746,FALSE,NA,NA,FALSE,FALSE,FALSE,0.329292364523988
"316","HUDSON, Brett","National Party",2014,"Ohariu",0.166225839,0.470670314600465,0.185555442,NA,0.185555442,FALSE,NA,NA,FALSE,FALSE,FALSE,0.202895872388976
"317","MONAHAN, Regan","Conservative Party",2014,"Auckland Central",0.009432984,0.0318029029693649,0.007158419,NA,0.007158419,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0157369873509686
"318","CUNLIFFE, Deborah","Conservative Party",2014,"Bay of Plenty",0.036870135,0.0602959695173373,0.037198218,NA,0.037198218,FALSE,NA,NA,FALSE,FALSE,FALSE,0.037766600241328
"319","YOUNG, Paul","Conservative Party",2014,"Botany",0.094453711,0.0508073167301636,0.076841994,0.076841994,0.076841994,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.040005997915391
"320","COOKE, Michael","Conservative Party",2014,"Christchurch Central",0.018010558,0.0411067778211351,0.016171101,0.016171101,0.016171101,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.022450112790531
"321","BAKER, Leighton","Conservative Party",2014,"Christchurch East",0.040202041,0.0446785619366627,0.018618122,0.018618122,0.018618122,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0247289952367881
"322","ASHTON, Lachie","Conservative Party",2014,"Clutha-Southland",0.041730436,0.0534134145372517,0.02537914,NA,0.02537914,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0308010087917815
"323","WALKDEN, David","Conservative Party",2014,"Coromandel",0.030358598,0.0602849409976628,0.025309917,NA,0.025309917,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0339691666556836
"324","DRAYSON, Rick","Conservative Party",2014,"East Coast",0.022692268,0.0528048852174957,0.046605353,0.02687397,0.046605353,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0359652200460486
"325","CRAIG, Colin","Conservative Party",2014,"East Coast Bays",0.152757843,0.0589317526221487,0.049724904,0.212314007,0.049724904,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0401698833917449
"326","DAY, Katrina","Conservative Party",2014,"Hamilton East",0.029347938,0.0571508747134452,0.023202817,NA,0.023202817,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0317639915571424
"327","McKENNA, Tony","Conservative Party",2014,"Hamilton West",0.028214138,0.0557992378635684,0.023881217,NA,0.023881217,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0313945989930216
"328","DOUGHERTY, Deborah","Conservative Party",2014,"Helensville",0.027811861,0.0551059015914968,0.02687397,NA,0.02687397,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0320753401680939
"329","HUDSON, Neville","Conservative Party",2014,"Hunua",0.040967576,0.0580849879759734,0.039966867,NA,0.039966867,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0373343868850668
"330","COPELAND, Gordon","Conservative Party",2014,"Hutt South",0.02231506,0.0449355939808492,0.031677019,0.031677019,0.031677019,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0284457359313545
"331","STRINGER, John","Conservative Party",2014,"Ilam",0.03403599,0.0421696293046699,0.023065784,NA,0.023065784,FALSE,NA,NA,FALSE,FALSE,FALSE,0.024971218445084
"332","SOMMER, Paul","Conservative Party",2014,"Kelston",0.020727008,0.0472838510645506,0.023340873,NA,0.023340873,NA,NA,NA,FALSE,FALSE,FALSE,0.0273555230566505
"333","SAAFI, Edward","Conservative Party",2014,"Mangere",0.056507937,0.0331763390629402,0.024408442,NA,0.024408442,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0212081670360945
"334","TAUKOLO, Vili M","Conservative Party",2014,"Manukau East",0.019597401,0.0338547772777273,0.016934338,NA,0.016934338,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0197580866228937
"335","IKILEI, Elliot Ewen Pasione","Conservative Party",2014,"Manurewa",0.021713552,0.0446279185864309,0.026938953,NA,0.026938953,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0271318080537926
"336","SIMPSON, Litia","Conservative Party",2014,"Maungakiekie",0.020160869,0.0427752288657724,0.013661202,0.015440415,0.013661202,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0221918012700123
"337","JOHNSON, Jeffrey","Conservative Party",2014,"Mt Albert",0.01467852,0.040869009867628,0.02483165,NA,0.02483165,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0248388967522447
"338","DAVIE, Paul","Conservative Party",2014,"Mt Roskill",0.033192017,0.0492120939555231,0.01754386,NA,0.01754386,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0262289828679103
"339","McVICAR, Garth","Conservative Party",2014,"Napier",0.211701152,0.0580957432912505,0.020063793,NA,0.020063793,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0309635219084913
"340","GREEN, John","Conservative Party",2014,"Nelson",0.030049913,0.0500236820421551,0.017374319,NA,0.017374319,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0264968760670198
"341","TAYLOR, Steve","Conservative Party",2014,"New Lynn",0.03906331,0.050769646001932,0.025119867,NA,0.025119867,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0294929879988878
"342","PERKIN, Melissa","Conservative Party",2014,"North Shore",0.058395656,0.0445375643923875,0.024856204,NA,0.024856204,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0265366440000471
"343","WEBSTER, Matthew James","Conservative Party",2014,"Northcote",0.028193562,0.0488915866093259,0.018374051,0.018374051,0.018374051,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0264060428881441
"344","TAYLOR, Mel","Conservative Party",2014,"Northland",0.044849985,0.0745443175413119,0.050813856,0.050813856,0.050813856,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0495489991252054
"345","LOVELOCK, Anne","Conservative Party",2014,"Otaki",0.02412348,0.0552505049003419,0.017361111,NA,0.017361111,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0286334916039944
"346","CRAIG, Andrew","Conservative Party",2014,"Pakuranga",0.103752073,0.0581708557185726,0.051977873,NA,0.051977873,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0402252929707647
"347","PEARCE, Mark","Conservative Party",2014,"Palmerston North",0.020420666,0.0546518877303787,0.020973241,NA,0.020973241,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0298288580707694
"348","STITT, Kevin","Conservative Party",2014,"Papakura",0.038786362,0.0540540023635777,0.020356768,NA,0.020356768,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0293371630316921
"349","BROWN, Roy","Conservative Party",2014,"Rangitikei",0.044364754,0.065146596515833,0.03730495,0.020063793,0.03730495,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0403581052197439
"350","HEYNS, Anton","Conservative Party",2014,"Rodney",0.057186544,0.0828843300428657,0.212314007,NA,0.212314007,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0836904094188711
"351","WELSH, Bruce","Conservative Party",2014,"Rongotai",0.015263266,0.0353218539527045,0.012090524,0.012090524,0.012090524,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0188461277871204
"352","DAVIDSON, Michael","Conservative Party",2014,"Rotorua",0.018347683,0.0519653911595973,0.029537181,NA,0.029537181,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0313670808334071
"353","CLIBBORN, Roger","Conservative Party",2014,"Selwyn",0.017563566,0.0441529194326247,0.018775008,NA,0.018775008,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0245599684943592
"354","MOUNTAIN, Danny","Conservative Party",2014,"Tamaki",0.017060637,0.0390391801496788,0.015440415,0.020258981,0.015440415,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.0213870692320748
"355","GEDGE, Lance","Conservative Party",2014,"Taupo",0.025048564,0.0584790183596993,0.02738169,0.051977873,0.02738169,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.033844382129411
"356","HESLOP, Nathaniel","Conservative Party",2014,"Tauranga",0.029294274,0.0605705957192359,0.042281118,NA,0.042281118,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0392900593467942
"357","O'ROURKE, Paddy","Conservative Party",2014,"Te Atatu",0.02995129,0.0524004476596995,0.037582045,NA,0.037582045,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0336963638122485
"358","JENKINSON, Stephen","Conservative Party",2014,"Tukituki",0.054385606,0.0619234945912823,0.03248836,0.03248836,0.03248836,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0371988609965424
"359","BLAIR, Callum","Conservative Party",2014,"Upper Harbour",0.05680998,0.0549438562814175,0.03403508,NA,0.03403508,NA,NA,NA,FALSE,FALSE,FALSE,0.0341069981016193
"360","DOBBS, Brian","Conservative Party",2014,"Waikato",0.041374329,0.0633987703563328,0.037445392,0.037445392,0.037445392,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0394765834713452
"361","PRICE, Benjamin","Conservative Party",2014,"Waimakariri",0.023014257,0.0534357821737222,0.022092666,NA,0.022092666,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0297015299983706
"362","REID, Brent Allan","Conservative Party",2014,"Wairarapa",0.022034931,0.0606640503263468,0.043460179,0.043460179,0.043460179,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0396457042663901
"363","AUBREY, Donald","Conservative Party",2014,"Waitaki",0.036326531,0.050455422666272,0.020065857,NA,0.020065857,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0276797073612224
"364","HOOPER, Brian","Conservative Party",2014,"Wellington Central",0.008016444,0.0307806024733632,0.006188119,NA,0.006188119,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0149845875888855
"365","HOLLEY, Claire Margaret","Conservative Party",2014,"West Coast-Tasman",0.029115342,0.0552303230878843,0.018798151,0.018798151,0.018798151,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0292267355781191
"366","NIGHTINGALE, Don","Conservative Party",2014,"Whangarei",0.027162259,0.0653913623810047,0.033795583,NA,0.033795583,FALSE,NA,NA,FALSE,FALSE,FALSE,0.0393803424763321
"367","PETERS, Mark","Conservative Party",2014,"Wigram",0.028565514,0.0491835630179616,0.025119867,0.025119867,0.025119867,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.0287586970242812
"368","SAMI, Roshni","Mana",2014,"Kelston",0.007915842,0.0107533243031565,0.003304716,NA,0.003304716,NA,NA,NA,FALSE,FALSE,FALSE,0.00596638584151375
"369","PAPALI'I, James","Mana",2014,"Mangere",0.020529101,0.0145207658256565,0.017586868,0.017586868,0.017586868,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0093739435675918
