Electoral District,Year,Party,Votes,Percent,Prev Percent,Total Vote,T Chng
New Plymouth,2014,National Party,37553,0.5584,0.5326,0.449312822,-0.023787178
New Plymouth,2014,New Zealand First Party,37553,0.0904,0.063,0.085369334,0.019469334
New Plymouth,2014,United Future,37553,0.0018,0.0045,0.005090385,-0.000909615
North Shore,2014,ACT,38507,0.0142,0.0192,0.003479321,-0.007220679
North Shore,2014,Alliance,38507,0,0.0002,0,-0.0005
North Shore,2014,Conservative Party,38507,0.0434,0.0223,0.050101361,0.023601361
North Shore,2014,Green Party,38507,0.1069,0.1085,0.117707732,0.007107732
North Shore,2014,Labour Party,38507,0.1421,0.1623,0.254554733,-0.020245267
North Shore,2014,Mana,38507,0.0065,0.0017,0.01690998,0.00610998
North Shore,2014,Maori Party,38507,0.0045,0.006,0.012327225,-0.001972775
North Shore,2014,National Party,38507,0.6171,0.6216,0.449312822,-0.023787178
North Shore,2014,New Zealand First Party,38507,0.0583,0.0486,0.085369334,0.019469334
North Shore,2014,United Future,38507,0.0025,0.0048,0.005090385,-0.000909615
Northcote,2014,ACT,35299,0.0162,0.0147,0.003479321,-0.007220679
Northcote,2014,Alliance,35299,0,0.0003,0,-0.0005
Northcote,2014,Conservative Party,35299,0.0431,0.0249,0.050101361,0.023601361
Northcote,2014,Green Party,35299,0.1161,0.1094,0.117707732,0.007107732
Northcote,2014,Labour Party,35299,0.2211,0.2502,0.254554733,-0.020245267
Northcote,2014,Mana,35299,0.0095,0.0031,0.01690998,0.00610998
Northcote,2014,Maori Party,35299,0.0046,0.0055,0.012327225,-0.001972775
Northcote,2014,National Party,35299,0.5071,0.5226,0.449312822,-0.023787178
Northcote,2014,New Zealand First Party,35299,0.0732,0.0565,0.085369334,0.019469334
Northcote,2014,United Future,35299,0.0034,0.0058,0.005090385,-0.000909615
Northland,2014,ACT,35553,0.0046,0.0164,0.003479321,-0.007220679
Northland,2014,Alliance,35553,0,0.0003,0,-0.0005
Northland,2014,Conservative Party,35553,0.0631,0.0525,0.050101361,0.023601361
Northland,2014,Green Party,35553,0.1084,0.1178,0.117707732,0.007107732
Northland,2014,Labour Party,35553,0.1663,0.176,0.254554733,-0.020245267
Northland,2014,Mana,35553,0.0169,0.0129,0.01690998,0.00610998
Northland,2014,Maori Party,35553,0.0059,0.0079,0.012327225,-0.001972775
Northland,2014,National Party,35553,0.4897,0.5015,0.449312822,-0.023787178
Northland,2014,New Zealand First Party,35553,0.1279,0.1019,0.085369334,0.019469334
Northland,2014,United Future,35553,0.002,0.0046,0.005090385,-0.000909615
Ohariu,2014,ACT,37324,0.0067,0.0076,0.003479321,-0.007220679
Ohariu,2014,Alliance,37324,0,0.0003,0,-0.0005
Ohariu,2014,Conservative Party,37324,0.03,0.0168,0.050101361,0.023601361
Ohariu,2014,Green Party,37324,0.1507,0.1442,0.117707732,0.007107732
Ohariu,2014,Labour Party,37324,0.235,0.2653,0.254554733,-0.020245267
Ohariu,2014,Mana,37324,0.0069,0.0019,0.01690998,0.00610998
Ohariu,2014,Maori Party,37324,0.0058,0.0053,0.012327225,-0.001972775
Ohariu,2014,National Party,37324,0.504,0.496,0.449312822,-0.023787178
Ohariu,2014,New Zealand First Party,37324,0.0477,0.0391,0.085369334,0.019469334
Ohariu,2014,United Future,37324,0.0073,0.0178,0.005090385,-0.000909615
Otaki,2014,ACT,38412,0.0029,0.0067,0.003479321,-0.007220679
Otaki,2014,Alliance,38412,0,0.0003,0,-0.0005
Otaki,2014,Conservative Party,38412,0.0441,0.0319,0.050101361,0.023601361
Otaki,2014,Green Party,38412,0.0946,0.096,0.117707732,0.007107732
Otaki,2014,Labour Party,38412,0.2484,0.2959,0.254554733,-0.020245267
Otaki,2014,Mana,38412,0.0065,0.0021,0.01690998,0.00610998
Otaki,2014,Maori Party,38412,0.0044,0.0056,0.012327225,-0.001972775
Otaki,2014,National Party,38412,0.4908,0.4679,0.449312822,-0.023787178
Otaki,2014,New Zealand First Party,38412,0.0996,0.0812,0.085369334,0.019469334
Otaki,2014,United Future,38412,0.0019,0.0071,0.005090385,-0.000909615
Pakuranga,2014,ACT,34520,0.0296,0.0179,0.003479321,-0.007220679
Pakuranga,2014,Alliance,34520,0,0.0006,0,-0.0005
Pakuranga,2014,Conservative Party,34520,0.0559,0.0355,0.050101361,0.023601361
Pakuranga,2014,Green Party,34520,0.0635,0.0621,0.117707732,0.007107732
Pakuranga,2014,Labour Party,34520,0.1596,0.1862,0.254554733,-0.020245267
Pakuranga,2014,Mana,34520,0.0062,0.0012,0.01690998,0.00610998
Pakuranga,2014,Maori Party,34520,0.0031,0.0033,0.012327225,-0.001972775
Pakuranga,2014,National Party,34520,0.6041,0.628,0.449312822,-0.023787178
Pakuranga,2014,New Zealand First Party,34520,0.0711,0.0567,0.085369334,0.019469334
Pakuranga,2014,United Future,34520,0.0023,0.0046,0.005090385,-0.000909615
Palmerston North,2014,ACT,34334,0.0051,0.0074,0.003479321,-0.007220679
Palmerston North,2014,Alliance,34334,0,0.0007,0,-0.0005
Palmerston North,2014,Conservative Party,34334,0.0451,0.0302,0.050101361,0.023601361
Palmerston North,2014,Green Party,34334,0.0987,0.105,0.117707732,0.007107732
Palmerston North,2014,Labour Party,34334,0.3097,0.3388,0.254554733,-0.020245267
Palmerston North,2014,Mana,34334,0.0096,0.0028,0.01690998,0.00610998
Palmerston North,2014,Maori Party,34334,0.0048,0.0051,0.012327225,-0.001972775
Palmerston North,2014,National Party,34334,0.4321,0.4412,0.449312822,-0.023787178
Palmerston North,2014,New Zealand First Party,34334,0.0866,0.0566,0.085369334,0.019469334
Palmerston North,2014,United Future,34334,0.0023,0.0064,0.005090385,-0.000909615
Papakura,2014,ACT,34579,0.0063,0.0105,0.003479321,-0.007220679
Papakura,2014,Alliance,34579,0,0.0003,0,-0.0005
Papakura,2014,Conservative Party,34579,0.0414,0.0306,0.050101361,0.023601361
Papakura,2014,Green Party,34579,0.0521,0.0547,0.117707732,0.007107732
Papakura,2014,Labour Party,34579,0.2593,0.2721,0.254554733,-0.020245267
Papakura,2014,Mana,34579,0.008,0.005,0.01690998,0.00610998
Papakura,2014,Maori Party,34579,0.005,0.0058,0.012327225,-0.001972775
Papakura,2014,National Party,34579,0.5128,0.5262,0.449312822,-0.023787178
Papakura,2014,New Zealand First Party,34579,0.1081,0.0848,0.085369334,0.019469334
Papakura,2014,United Future,34579,0.0017,0.0042,0.005090385,-0.000909615
Port Hills,2014,ACT,39865,0.0044,0.0074,0.003479321,-0.007220679
Port Hills,2014,Alliance,39865,0,0.0007,0,-0.0005
Port Hills,2014,Conservative Party,39865,0.0311,0.0165,0.050101361,0.023601361
Port Hills,2014,Green Party,39865,0.1709,0.196,0.117707732,0.007107732
Port Hills,2014,Labour Party,39865,0.2387,0.2764,0.254554733,-0.020245267
Port Hills,2014,Mana,39865,0.0075,0.0031,0.01690998,0.00610998
Port Hills,2014,Maori Party,39865,0.004,0.0041,0.012327225,-0.001972775
Port Hills,2014,National Party,39865,0.4696,0.4366,0.449312822,-0.023787178
Port Hills,2014,New Zealand First Party,39865,0.0662,0.0483,0.085369334,0.019469334
Port Hills,2014,United Future,39865,0.002,0.0047,0.005090385,-0.000909615
Rangitata,2014,ACT,36197,0.0046,0.0102,0.003479321,-0.007220679
Rangitata,2014,Alliance,36197,0,0.0007,0,-0.0005
Rangitata,2014,Conservative Party,36197,0.0437,0.024,0.050101361,0.023601361
Rangitata,2014,Green Party,36197,0.075,0.0805,0.117707732,0.007107732
Rangitata,2014,Labour Party,36197,0.2228,0.2696,0.254554733,-0.020245267
Rangitata,2014,Mana,36197,0.0039,0.0009,0.01690998,0.00610998
Rangitata,2014,Maori Party,36197,0.0026,0.0034,0.012327225,-0.001972775
Rangitata,2014,National Party,36197,0.5555,0.5366,0.449312822,-0.023787178
Rangitata,2014,New Zealand First Party,36197,0.0787,0.058,0.085369334,0.019469334
Rangitata,2014,United Future,36197,0.0031,0.0085,0.005090385,-0.000909615
Rangitikei,2014,ACT,34665,0.0038,0.0151,0.003479321,-0.007220679
Rangitikei,2014,Alliance,34665,0,0.0004,0,-0.0005
Rangitikei,2014,Conservative Party,34665,0.061,0.042,0.050101361,0.023601361
Rangitikei,2014,Green Party,34665,0.0781,0.0944,0.117707732,0.007107732
Rangitikei,2014,Labour Party,34665,0.1849,0.2119,0.254554733,-0.020245267
Rangitikei,2014,Mana,34665,0.006,0.002,0.01690998,0.00610998
Rangitikei,2014,Maori Party,34665,0.0056,0.0078,0.012327225,-0.001972775
Rangitikei,2014,National Party,34665,0.5364,0.5394,0.449312822,-0.023787178
Rangitikei,2014,New Zealand First Party,34665,0.1129,0.0726,0.085369334,0.019469334
Rangitikei,2014,United Future,34665,0.0022,0.0082,0.005090385,-0.000909615
Rimutaka,2014,ACT,37035,0.0034,0.0068,0.003479321,-0.007220679
Rimutaka,2014,Alliance,37035,0,0.0006,0,-0.0005
Rimutaka,2014,Conservative Party,37035,0.0403,0.0278,0.050101361,0.023601361
Rimutaka,2014,Green Party,37035,0.0852,0.0997,0.117707732,0.007107732
Rimutaka,2014,Labour Party,37035,0.3288,0.3313,0.254554733,-0.020245267
Rimutaka,2014,Mana,37035,0.0087,0.0023,0.01690998,0.00610998
Rimutaka,2014,Maori Party,37035,0.004,0.0055,0.012327225,-0.001972775
Rimutaka,2014,National Party,37035,0.4145,0.4475,0.449312822,-0.023787178
Rimutaka,2014,New Zealand First Party,37035,0.1028,0.0626,0.085369334,0.019469334
Rimutaka,2014,United Future,37035,0.0033,0.0099,0.005090385,-0.000909615
Rodney,2014,ACT,39323,0.0049,0.0119,0.003479321,-0.007220679
Rodney,2014,Alliance,39323,0,0.0003,0,-0.0005
Rodney,2014,Conservative Party,39323,0.0677,0.0638,0.050101361,0.023601361
Rodney,2014,Green Party,39323,0.0852,0.0847,0.117707732,0.007107732
Rodney,2014,Labour Party,39323,0.1233,0.1343,0.254554733,-0.020245267
Rodney,2014,Mana,39323,0.0059,0.0015,0.01690998,0.00610998
Rodney,2014,Maori Party,39323,0.0036,0.0036,0.012327225,-0.001972775
Rodney,2014,National Party,39323,0.6116,0.6215,0.449312822,-0.023787178
Rodney,2014,New Zealand First Party,39323,0.0909,0.0697,0.085369334,0.019469334
Rodney,2014,United Future,39323,0.0021,0.004,0.005090385,-0.000909615
Rongotai,2014,ACT,38514,0.0031,0.0065,0.003479321,-0.007220679
Rongotai,2014,Alliance,38514,0,0.0006,0,-0.0005
Rongotai,2014,Conservative Party,38514,0.0162,0.0111,0.050101361,0.023601361
Rongotai,2014,Green Party,38514,0.2642,0.2419,0.117707732,0.007107732
Rongotai,2014,Labour Party,38514,0.3052,0.3418,0.254554733,-0.020245267
Rongotai,2014,Mana,38514,0.0147,0.0054,0.01690998,0.00610998
Rongotai,2014,Maori Party,38514,0.0062,0.0068,0.012327225,-0.001972775
Rongotai,2014,National Party,38514,0.3273,0.3299,0.449312822,-0.023787178
Rongotai,2014,New Zealand First Party,38514,0.0544,0.0445,0.085369334,0.019469334
Rongotai,2014,United Future,38514,0.0037,0.0059,0.005090385,-0.000909615
Rotorua,2014,ACT,33927,0.0042,0.0085,0.003479321,-0.007220679
Rotorua,2014,Alliance,33927,0,0.0005,0,-0.0005
Rotorua,2014,Conservative Party,33927,0.0401,0.0301,0.050101361,0.023601361
Rotorua,2014,Green Party,33927,0.0675,0.0857,0.117707732,0.007107732
Rotorua,2014,Labour Party,33927,0.2117,0.2195,0.254554733,-0.020245267
Rotorua,2014,Mana,33927,0.008,0.0104,0.01690998,0.00610998
Rotorua,2014,Maori Party,33927,0.0143,0.0128,0.012327225,-0.001972775
Rotorua,2014,National Party,33927,0.5205,0.5127,0.449312822,-0.023787178
Rotorua,2014,New Zealand First Party,33927,0.122,0.1055,0.085369334,0.019469334
Rotorua,2014,United Future,33927,0.0021,0.0082,0.005090385,-0.000909615
Selwyn,2014,ACT,35875,0.0039,0.0091,0.003479321,-0.007220679
Selwyn,2014,Alliance,35875,0,0.0007,0,-0.0005
Selwyn,2014,Conservative Party,35875,0.0349,0.0246,0.050101361,0.023601361
Selwyn,2014,Green Party,35875,0.109,0.1144,0.117707732,0.007107732
Selwyn,2014,Labour Party,35875,0.1297,0.1612,0.254554733,-0.020245267
Selwyn,2014,Mana,35875,0.0051,0.0014,0.01690998,0.00610998
Selwyn,2014,Maori Party,35875,0.0031,0.0037,0.012327225,-0.001972775
Selwyn,2014,National Party,35875,0.6358,0.6265,0.449312822,-0.023787178
Selwyn,2014,New Zealand First Party,35875,0.0695,0.0475,0.085369334,0.019469334
Selwyn,2014,United Future,35875,0.0024,0.0069,0.005090385,-0.000909615
Tamaki,2014,ACT,36670,0.0137,0.0236,0.003479321,-0.007220679
Tamaki,2014,Alliance,36670,0,0.0002,0,-0.0005
Tamaki,2014,Conservative Party,36670,0.0306,0.0152,0.050101361,0.023601361
Tamaki,2014,Green Party,36670,0.0881,0.0877,0.117707732,0.007107732
Tamaki,2014,Labour Party,36670,0.1481,0.1758,0.254554733,-0.020245267
Tamaki,2014,Mana,36670,0.0072,0.0027,0.01690998,0.00610998
Tamaki,2014,Maori Party,36670,0.0048,0.0051,0.012327225,-0.001972775
Tamaki,2014,National Party,36670,0.657,0.6442,0.449312822,-0.023787178
Tamaki,2014,New Zealand First Party,36670,0.0442,0.0376,0.085369334,0.019469334
Tamaki,2014,United Future,36670,0.0019,0.0041,0.005090385,-0.000909615
Taranaki-King Country,2014,ACT,33579,0.0036,0.0149,0.003479321,-0.007220679
Taranaki-King Country,2014,Alliance,33579,0,0.0008,0,-0.0005
Taranaki-King Country,2014,Conservative Party,33579,0.0568,0.038,0.050101361,0.023601361
Taranaki-King Country,2014,Green Party,33579,0.0721,0.0823,0.117707732,0.007107732
Taranaki-King Country,2014,Labour Party,33579,0.1335,0.1595,0.254554733,-0.020245267
Taranaki-King Country,2014,Mana,33579,0.0057,0.0027,0.01690998,0.00610998
Taranaki-King Country,2014,Maori Party,33579,0.0055,0.0067,0.012327225,-0.001972775
Taranaki-King Country,2014,National Party,33579,0.6146,0.6044,0.449312822,-0.023787178
Taranaki-King Country,2014,New Zealand First Party,33579,0.0948,0.0726,0.085369334,0.019469334
Taranaki-King Country,2014,United Future,33579,0.0025,0.011,0.005090385,-0.000909615
Taupo,2014,ACT,36241,0.0025,0.0117,0.003479321,-0.007220679
Taupo,2014,Alliance,36241,0,0.0004,0,-0.0005
Taupo,2014,Conservative Party,36241,0.0477,0.0366,0.050101361,0.023601361
Taupo,2014,Green Party,36241,0.0614,0.0755,0.117707732,0.007107732
Taupo,2014,Labour Party,36241,0.1863,0.2028,0.254554733,-0.020245267
Taupo,2014,Mana,36241,0.0052,0.0041,0.01690998,0.00610998
Taupo,2014,Maori Party,36241,0.0082,0.0067,0.012327225,-0.001972775
Taupo,2014,National Party,36241,0.5713,0.5631,0.449312822,-0.023787178
Taupo,2014,New Zealand First Party,36241,0.1029,0.0839,0.085369334,0.019469334
Taupo,2014,United Future,36241,0.0026,0.0092,0.005090385,-0.000909615
Tauranga,2014,ACT,37142,0.0036,0.0116,0.003479321,-0.007220679
Tauranga,2014,Alliance,37142,0,0.0002,0,-0.0005
Tauranga,2014,Conservative Party,37142,0.0578,0.0409,0.050101361,0.023601361
Tauranga,2014,Green Party,37142,0.0712,0.0876,0.117707732,0.007107732
Tauranga,2014,Labour Party,37142,0.1443,0.1501,0.254554733,-0.020245267
Tauranga,2014,Mana,37142,0.0048,0.0016,0.01690998,0.00610998
Tauranga,2014,Maori Party,37142,0.006,0.005,0.012327225,-0.001972775
Tauranga,2014,National Party,37142,0.5581,0.5423,0.449312822,-0.023787178
Tauranga,2014,New Zealand First Party,37142,0.145,0.149,0.085369334,0.019469334
Tauranga,2014,United Future,37142,0.0025,0.0056,0.005090385,-0.000909615
Te Atatu,2014,ACT,33112,0.0136,0.0088,0.003479321,-0.007220679
Te Atatu,2014,Alliance,33112,0,0.0008,0,-0.0005
Te Atatu,2014,Conservative Party,33112,0.0375,0.0276,0.050101361,0.023601361
Te Atatu,2014,Green Party,33112,0.0811,0.0724,0.117707732,0.007107732
Te Atatu,2014,Labour Party,33112,0.3504,0.3891,0.254554733,-0.020245267
Te Atatu,2014,Mana,33112,0.0115,0.0052,0.01690998,0.00610998
Te Atatu,2014,Maori Party,33112,0.0043,0.0063,0.012327225,-0.001972775
Te Atatu,2014,National Party,33112,0.4112,0.4119,0.449312822,-0.023787178
Te Atatu,2014,New Zealand First Party,33112,0.0841,0.0675,0.085369334,0.019469334
Te Atatu,2014,United Future,33112,0.0016,0.0039,0.005090385,-0.000909615
Tukituki,2014,ACT,35922,0.004,0.0146,0.003479321,-0.007220679
Tukituki,2014,Alliance,35922,0,0.0005,0,-0.0005
Tukituki,2014,Conservative Party,35922,0.0656,0.038,0.050101361,0.023601361
Tukituki,2014,Green Party,35922,0.0857,0.0966,0.117707732,0.007107732
Tukituki,2014,Labour Party,35922,0.2284,0.2414,0.254554733,-0.020245267
Tukituki,2014,Mana,35922,0.0068,0.0034,0.01690998,0.00610998
Tukituki,2014,Maori Party,35922,0.0052,0.0077,0.012327225,-0.001972775
Tukituki,2014,National Party,35922,0.52,0.526,0.449312822,-0.023787178
Tukituki,2014,New Zealand First Party,35922,0.076,0.0585,0.085369334,0.019469334
Tukituki,2014,United Future,35922,0.0016,0.0065,0.005090385,-0.000909615
Upper Harbour,2014,ACT,33273,0.0135,0.012343364,0.003479321,-0.007220679
Upper Harbour,2014,Alliance,33273,0,0.000401022,0,-0.0005
Upper Harbour,2014,Conservative Party,33273,0.0485,0.031890411,0.050101361,0.023601361
Upper Harbour,2014,Green Party,33273,0.07,0.068503478,0.117707732,0.007107732
Upper Harbour,2014,Labour Party,33273,0.2345,0.244500973,0.254554733,-0.020245267
Upper Harbour,2014,Mana,33273,0.0086,0.00235404,0.01690998,0.00610998
Upper Harbour,2014,Maori Party,33273,0.0036,0.005139682,0.012327225,-0.001972775
Upper Harbour,2014,National Party,33273,0.5446,0.571718502,0.449312822,-0.023787178
Upper Harbour,2014,New Zealand First Party,33273,0.0695,0.053384819,0.085369334,0.019469334
Upper Harbour,2014,United Future,33273,0.0021,0.004202746,0.005090385,-0.000909615
Waikato,2014,ACT,35873,0.0053,0.0193,0.003479321,-0.007220679
Waikato,2014,Alliance,35873,0,0.0004,0,-0.0005
Waikato,2014,Conservative Party,35873,0.0572,0.0408,0.050101361,0.023601361
Waikato,2014,Green Party,35873,0.0578,0.0702,0.117707732,0.007107732
Waikato,2014,Labour Party,35873,0.1478,0.1644,0.254554733,-0.020245267
Waikato,2014,Mana,35873,0.005,0.0029,0.01690998,0.00610998
Waikato,2014,Maori Party,35873,0.0055,0.0059,0.012327225,-0.001972775
Waikato,2014,National Party,35873,0.6021,0.5998,0.449312822,-0.023787178
Waikato,2014,New Zealand First Party,35873,0.1079,0.081,0.085369334,0.019469334
Waikato,2014,United Future,35873,0.0022,0.0077,0.005090385,-0.000909615
Waimakariri,2014,ACT,36054,0.0022,0.0054,0.003479321,-0.007220679
Waimakariri,2014,Alliance,36054,0,0.0005,0,-0.0005
Waimakariri,2014,Conservative Party,36054,0.0433,0.0327,0.050101361,0.023601361
Waimakariri,2014,Green Party,36054,0.0887,0.0847,0.117707732,0.007107732
Waimakariri,2014,Labour Party,36054,0.1896,0.2341,0.254554733,-0.020245267
Waimakariri,2014,Mana,36054,0.0039,0.001,0.01690998,0.00610998
Waimakariri,2014,Maori Party,36054,0.0026,0.0026,0.012327225,-0.001972775
Waimakariri,2014,National Party,36054,0.5751,0.5689,0.449312822,-0.023787178
Waimakariri,2014,New Zealand First Party,36054,0.0847,0.0592,0.085369334,0.019469334
Waimakariri,2014,United Future,36054,0.0018,0.0058,0.005090385,-0.000909615
Wairarapa,2014,ACT,37409,0.0033,0.0133,0.003479321,-0.007220679
Wairarapa,2014,Alliance,37409,0,0.0004,0,-0.0005
Wairarapa,2014,Conservative Party,37409,0.0434,0.0375,0.050101361,0.023601361
Wairarapa,2014,Green Party,37409,0.0838,0.0983,0.117707732,0.007107732
Wairarapa,2014,Labour Party,37409,0.2062,0.233,0.254554733,-0.020245267
Wairarapa,2014,Mana,37409,0.0044,0.0021,0.01690998,0.00610998
Wairarapa,2014,Maori Party,37409,0.0056,0.0062,0.012327225,-0.001972775
Wairarapa,2014,National Party,37409,0.5248,0.5153,0.449312822,-0.023787178
Wairarapa,2014,New Zealand First Party,37409,0.1174,0.0782,0.085369334,0.019469334
Wairarapa,2014,United Future,37409,0.0016,0.0068,0.005090385,-0.000909615
Waitaki,2014,ACT,39639,0.0027,0.0112,0.003479321,-0.007220679
Waitaki,2014,Alliance,39639,0,0.0006,0,-0.0005
Waitaki,2014,Conservative Party,39639,0.0439,0.0285,0.050101361,0.023601361
Waitaki,2014,Green Party,39639,0.1106,0.119,0.117707732,0.007107732
Waitaki,2014,Labour Party,39639,0.1807,0.2142,0.254554733,-0.020245267
Waitaki,2014,Mana,39639,0.004,0.0013,0.01690998,0.00610998
Waitaki,2014,Maori Party,39639,0.0026,0.0035,0.012327225,-0.001972775
Waitaki,2014,National Party,39639,0.5716,0.5529,0.449312822,-0.023787178
Waitaki,2014,New Zealand First Party,39639,0.0697,0.0522,0.085369334,0.019469334
Waitaki,2014,United Future,39639,0.0024,0.0082,0.005090385,-0.000909615
Wellington Central,2014,ACT,39030,0.007,0.0117,0.003479321,-0.007220679
Wellington Central,2014,Alliance,39030,0,0.0005,0,-0.0005
Wellington Central,2014,Conservative Party,39030,0.0151,0.0069,0.050101361,0.023601361
Wellington Central,2014,Green Party,39030,0.2958,0.2769,0.117707732,0.007107732
Wellington Central,2014,Labour Party,39030,0.2384,0.2656,0.254554733,-0.020245267
Wellington Central,2014,Mana,39030,0.0148,0.0063,0.01690998,0.00610998
Wellington Central,2014,Maori Party,39030,0.0077,0.0071,0.012327225,-0.001972775
Wellington Central,2014,National Party,39030,0.3764,0.3842,0.449312822,-0.023787178
Wellington Central,2014,New Zealand First Party,39030,0.0358,0.0288,0.085369334,0.019469334
Wellington Central,2014,United Future,39030,0.003,0.0065,0.005090385,-0.000909615
West Coast-Tasman,2014,ACT,35861,0.0026,0.0082,0.003479321,-0.007220679
West Coast-Tasman,2014,Alliance,35861,0,0.0005,0,-0.0005
West Coast-Tasman,2014,Conservative Party,35861,0.0512,0.0318,0.050101361,0.023601361
West Coast-Tasman,2014,Green Party,35861,0.1299,0.1418,0.117707732,0.007107732
West Coast-Tasman,2014,Labour Party,35861,0.2353,0.2725,0.254554733,-0.020245267
West Coast-Tasman,2014,Mana,35861,0.0076,0.0027,0.01690998,0.00610998
West Coast-Tasman,2014,Maori Party,35861,0.0028,0.0043,0.012327225,-0.001972775
West Coast-Tasman,2014,National Party,35861,0.4478,0.4579,0.449312822,-0.023787178
West Coast-Tasman,2014,New Zealand First Party,35861,0.0871,0.0572,0.085369334,0.019469334
West Coast-Tasman,2014,United Future,35861,0.002,0.0139,0.005090385,-0.000909615
Whanganui,2014,ACT,35295,0.0047,0.0108,0.003479321,-0.007220679
Whanganui,2014,Alliance,35295,0,0.0007,0,-0.0005
Whanganui,2014,Conservative Party,35295,0.0502,0.0323,0.050101361,0.023601361
Whanganui,2014,Green Party,35295,0.0721,0.0896,0.117707732,0.007107732
Whanganui,2014,Labour Party,35295,0.2553,0.2741,0.254554733,-0.020245267
Whanganui,2014,Mana,35295,0.0073,0.0024,0.01690998,0.00610998
Whanganui,2014,Maori Party,35295,0.0058,0.0071,0.012327225,-0.001972775
Whanganui,2014,National Party,35295,0.4728,0.4756,0.449312822,-0.023787178
Whanganui,2014,New Zealand First Party,35295,0.1196,0.0953,0.085369334,0.019469334
Whanganui,2014,United Future,35295,0.0021,0.0045,0.005090385,-0.000909615
Whangarei,2014,ACT,36832,0.0056,0.0173,0.003479321,-0.007220679
Whangarei,2014,Alliance,36832,0,0.0004,0,-0.0005
Whangarei,2014,Conservative Party,36832,0.0523,0.0422,0.050101361,0.023601361
Whangarei,2014,Green Party,36832,0.098,0.1064,0.117707732,0.007107732
Whangarei,2014,Labour Party,36832,0.1785,0.2033,0.254554733,-0.020245267
Whangarei,2014,Mana,36832,0.0105,0.0069,0.01690998,0.00610998
Whangarei,2014,Maori Party,36832,0.0053,0.0061,0.012327225,-0.001972775
Whangarei,2014,National Party,36832,0.5024,0.5067,0.449312822,-0.023787178
Whangarei,2014,New Zealand First Party,36832,0.134,0.0968,0.085369334,0.019469334
Whangarei,2014,United Future,36832,0.0025,0.0052,0.005090385,-0.000909615
Wigram,2014,ACT,30567,0.0104,0.0063,0.003479321,-0.007220679
Wigram,2014,Alliance,30567,0,0.0049,0,-0.0005
Wigram,2014,Conservative Party,30567,0.0361,0.0237,0.050101361,0.023601361
Wigram,2014,Green Party,30567,0.1282,0.1316,0.117707732,0.007107732
Wigram,2014,Labour Party,30567,0.2867,0.3061,0.254554733,-0.020245267
Wigram,2014,Mana,30567,0.0076,0.002,0.01690998,0.00610998
Wigram,2014,Maori Party,30567,0.0047,0.0044,0.012327225,-0.001972775
Wigram,2014,National Party,30567,0.4291,0.4455,0.449312822,-0.023787178
Wigram,2014,New Zealand First Party,30567,0.0856,0.0604,0.085369334,0.019469334
Wigram,2014,United Future,30567,0.0028,0.0078,0.005090385,-0.000909615
