Company,Year,Date,Days Before,Electorate,Size,Labour Party,National Party,New Zealand First Party,ACT,Green Party,United Future,Maori Party,Progressive,Mana,Conservative Party,Independent/Other,Undecided/Not Stated
Election Result,2002,27/07/2002,1148,Full,108270,0.5373,0.0421,0.1492,0.0104,0.107,0.0246,NA,0.0129,NA,NA,0.1165,0
Election Result,2002,27/07/2002,1148,Ikaroa Rawhiti,14772,0.6008,0.0349,0.124,0.0073,0.0925,0.0162,NA,0.0129,NA,NA,0.1114,0
Election Result,2002,27/07/2002,1148,Hauraki-Waikato,14996,0.5339,0.0388,0.146,0.0108,0.1004,0.0233,NA,0.0111,NA,NA,0.1357,0
Election Result,2002,27/07/2002,1148,Tamaki Makaurau,16173,0.5597,0.0319,0.1503,0.0138,0.1026,0.0254,NA,0.0141,NA,NA,0.1022,0
Election Result,2002,27/07/2002,1148,Te Tai Hauauru,14467,0.5608,0.0412,0.1266,0.0065,0.1107,0.0261,NA,0.0114,NA,NA,0.1167,0
Election Result,2002,27/07/2002,1148,Te Tai Tokerau,16190,0.4723,0.0416,0.2049,0.0143,0.1136,0.0215,NA,0.0137,NA,NA,0.1181,0
Election Result,2002,27/07/2002,1148,Te Tai Tonga,15949,0.5114,0.0679,0.1226,0.0135,0.1284,0.0321,NA,0.018,NA,NA,0.1061,0
Election Result,2002,27/07/2002,1148,Waiariki,15723,0.5293,0.0374,0.1653,0.0055,0.0997,0.0273,NA,0.0086,NA,NA,0.1269,0
TNS,2005,22/06/2005,87,Te Tai Hauauru,300,0.38,0.06,0.09,0,0.04,0,0.38,0,NA,NA,0.01,0.04
TNS,2005,22/06/2005,87,Te Tai Tokerau,300,0.38,0.07,0.1,0,0.03,0,0.38,0,NA,NA,0.02,0.02
TNS,2005,23/08/2005,25,Ikaroa Rawhiti,350,0.51,0.05,0.09,0,0.04,0,0.28,0,NA,NA,0.03,0
TNS,2005,23/08/2005,25,Hauraki-Waikato,350,0.55,0.05,0.06,0.01,0.03,0,0.27,0,NA,NA,0.03,0
TNS,2005,23/08/2005,25,Tamaki Makaurau,350,0.55,0.05,0.06,0.01,0.04,0,0.25,0,NA,NA,0.04,0
TNS,2005,2/09/2005,15,Te Tai Tokerau,350,0.41,0.05,0.1,0,0.05,0,0.33,0,NA,NA,0.06,0
TNS,2005,2/09/2005,15,Te Tai Hauauru,350,0.47,0.06,0.05,0,0.05,0.01,0.33,0,NA,NA,0.02,0.01
TNS,2005,9/09/2005,8,Te Tai Tonga,350,0.6,0.09,0.06,0.01,0.04,0.01,0.14,0,NA,NA,0.04,0.01
Election Result,2005,17/09/2005,0,Full,134452,0.5462,0.0427,0.0599,0.0021,0.0332,0.0053,0.277,0.0037,NA,NA,0.0299,0
Election Result,2005,17/09/2005,0,Ikaroa Rawhiti,18255,0.5828,0.0273,0.0463,0.0018,0.0243,0.0038,0.2806,0.003,NA,NA,0.0301,0
Election Result,2005,17/09/2005,0,Hauraki-Waikato,18716,0.5568,0.0414,0.062,0.0026,0.0277,0.0039,0.277,0.0028,NA,NA,0.0258,0
Election Result,2005,17/09/2005,0,Tamaki Makaurau,19859,0.5514,0.0403,0.0532,0.0021,0.0328,0.0044,0.2748,0.0034,NA,NA,0.0376,0
Election Result,2005,17/09/2005,0,Te Tai Hauauru,18115,0.531,0.0358,0.0481,0.0015,0.0316,0.0055,0.3168,0.0021,NA,NA,0.0276,0
Election Result,2005,17/09/2005,0,Te Tai Tokerau,19842,0.4933,0.0501,0.0786,0.0025,0.0269,0.0041,0.31,0.0036,NA,NA,0.0309,0
Election Result,2005,17/09/2005,0,Te Tai Tonga,19838,0.5789,0.0737,0.0625,0.0029,0.0647,0.0106,0.1755,0.0085,NA,NA,0.0227,0
Election Result,2005,17/09/2005,0,Waiariki,19827,0.5311,0.0286,0.0668,0.0003,0.023,0.0045,0.3079,0.0024,NA,NA,0.0354,0
Digipoll,2008,17/02/2008,265,Full,665,0.33,0.09,0.02,0,0.02,0,0.49,0,NA,NA,0.003,0.047
Digipoll,2008,14/07/2008,117,Hauraki-Waikato,400,0.334,0.12,0.051,0,0.029,0,0.449,0,NA,NA,0,0.017
Digipoll,2008,26/09/2008,43,Tamaki Makaurau,400,0.375,0.059,0.073,0,0.04,0,0.412,0,NA,NA,0,0.041
Digipoll,2008,26/09/2008,43,Te Tai Tokerau,400,0.345,0.064,0.056,0,0.025,0,0.468,0,NA,NA,0,0.042
Digipoll,2008,4/10/2008,35,Waiariki,400,0.338,0.063,0.063,0,0.014,0,0.4889,0,NA,NA,0,0.0331
Digipoll,2008,7/10/2008,32,Te Tai Hauauru,400,0.425,0.077,0.019,0,0.021,0,0.44,0,NA,NA,0,0.018
Digipoll,2008,15/10/2008,24,Hauraki-Waikato,400,0.413,0.064,0.049,0,0.045,0,0.41,0,NA,NA,0,0.019
Digipoll,2008,15/10/2008,24,Te Tai Tonga,400,0.44,0.109,0.049,0,0.085,0,0.295,0,NA,NA,0,0.022
TNS,2008,21/10/2008,18,Te Tai Tonga,500,0.45,0.17,0.06,0,0.07,0,0.25,0,NA,NA,0,0
Digipoll,2008,22/10/2008,17,Ikaroa Rawhiti,400,0.455,0.031,0.049,0,0.039,0,0.392,0,NA,NA,0,0.034
Election Result,2008,8/11/2008,0,Full,138054,0.5011,0.0745,0.0611,0.0048,0.0391,0.0014,0.2889,0.0027,NA,NA,0.0264,0
Election Result,2008,8/11/2008,0,Hauraki-Waikato,18684,0.5255,0.0721,0.0547,0.006,0.0323,0.0018,0.2768,0.0022,NA,NA,0.0286,0
Election Result,2008,8/11/2008,0,Ikaroa Rawhiti,19805,0.572,0.0486,0.0537,0.0024,0.0316,0.0009,0.2689,0.0018,NA,NA,0.0201,0
Election Result,2008,8/11/2008,0,Tamaki Makaurau,20279,0.4973,0.0742,0.0588,0.0068,0.0404,0.0013,0.2861,0.0019,NA,NA,0.0332,0
Election Result,2008,8/11/2008,0,Te Tai Hauauru,19751,0.5066,0.0657,0.0521,0.004,0.0353,0.0012,0.3076,0.0018,NA,NA,0.0257,0
Election Result,2008,8/11/2008,0,Te Tai Tokerau,20163,0.4563,0.0934,0.0741,0.0056,0.0352,0.0012,0.3077,0.0037,NA,NA,0.0228,0
Election Result,2008,8/11/2008,0,Te Tai Tonga,19833,0.4958,0.1114,0.0556,0.0066,0.0721,0.0019,0.2226,0.0062,NA,NA,0.0278,0
Election Result,2008,8/11/2008,0,Waiariki,19539,0.4557,0.055,0.078,0.0021,0.0265,0.0013,0.3526,0.0014,NA,NA,0.0274,0
Native Affairs,2011,27/05/2011,183,Te Tai Tokerau,508,0.36,0.1,0.02,0,0.06,0,0.25,0,0.21,0,0,0
Digipoll,2011,4/09/2011,83,Full,655,0.357,0.132,0.041,0,0.056,0,0.276,0,0.121,0,0.017,0
Digipoll,2011,21/10/2011,36,Te Tai Tokerau,400,0.27,0.14,0.03,0,0.04,0,0.27,0,0.25,0,0,0
Digipoll,2011,29/10/2011,28,Tamaki Makaurau,400,0.32,0.17,0.04,0,0.05,0,0.28,0,0.13,0,0,0.01
Digipoll,2011,4/11/2011,22,Waiariki,400,0.28,0.09,0.05,0,0.03,0,0.4,0,0.15,0,0,0
Digipoll,2011,11/11/2011,15,Te Tai Tonga,400,0.36,0.15,0.03,0,0.12,0,0.25,0,0.07,0,0,0.02
Election Result,2011,26/11/2011,0,Full,129209,0.4096,0.0858,0.0946,0.0018,0.1033,0.0013,0.1561,NA,0.1302,0.0046,0.0127,0
Election Result,2011,26/11/2011,0,Hauraki-Waikato,17893,0.4611,0.0833,0.0983,0.0021,0.0913,0.0018,0.1306,NA,0.1122,0.0042,0.0151,0
Election Result,2011,26/11/2011,0,Ikaroa Rawhiti,18262,0.4958,0.0597,0.083,0.002,0.0936,0.0008,0.1498,NA,0.096,0.004,0.0153,0
Election Result,2011,26/11/2011,0,Tamaki Makaurau,18648,0.415,0.0841,0.1045,0.0015,0.0971,0.0005,0.1445,NA,0.1368,0.005,0.011,0
Election Result,2011,26/11/2011,0,Te Tai Hauauru,18188,0.4203,0.0781,0.0794,0.0013,0.1117,0.0014,0.2105,NA,0.0824,0.0037,0.0112,0
Election Result,2011,26/11/2011,0,Te Tai Tokerau,19782,0.3465,0.0917,0.0986,0.0023,0.0861,0.0009,0.1116,NA,0.2449,0.0052,0.0122,0
Election Result,2011,26/11/2011,0,Te Tai Tonga,17629,0.3852,0.1492,0.0876,0.0018,0.1582,0.0024,0.1349,NA,0.0592,0.0068,0.0147,0
Election Result,2011,26/11/2011,0,Waiariki,18807,0.3505,0.0568,0.1094,0.0015,0.0884,0.0012,0.2121,NA,0.1662,0.003,0.0109,0
Te Karere-Digipoll,2014,2/11/2013,322,Te Tai Tokerau,500,0.3,0.06,0.03,0,0.08,0,0.19,0,0.19,0,0,0.15
Reid Research,2014,14/08/2014,37,Ikaroa Rawhiti,500,0.45,0.1,0.1,0,0.08,0,0.14,0,0.13,0,0,0
Reid Research,2014,17/08/2014,34,Te Tai Hauauru,500,0.36,0.12,0.07,0,0.11,0,0.23,0,0.11,0,0,0
Reid Research,2014,17/08/2014,34,Te Tai Tonga,500,0.43,0.17,0.08,0,0.1,0,0.16,0,0.06,0,0,0
Reid Research,2014,29/08/2014,22,Waiariki,500,0.35,0.11,0.08,0,0.05,0,0.26,0,0.14,0,0,0.01
Reid Research,2014,30/08/2014,21,Tamaki Makaurau,500,0.37,0.13,0.11,0,0.09,0,0.17,0,0.12,0,0,0.01
Election Result,2014,20/09/2014,0,Full,149259,0.4122,0.0793,0.1298,0.0015,0.1117,0.0007,0.1405,NA,0.1022,0.0062,0.0159,0
Election Result,2014,20/09/2014,0,Hauraki-Waikato,20914,0.465,0.0757,0.1337,0.0021,0.0977,0.0007,0.1197,NA,0.0808,0.0076,0.017,0
Election Result,2014,20/09/2014,0,Ikaroa Rawhiti,21811,0.4809,0.0545,0.1142,0.0011,0.1043,0.0003,0.1237,NA,0.0987,0.006,0.0163,0
Election Result,2014,20/09/2014,0,Tamaki Makaurau,20644,0.4084,0.0763,0.1412,0.0019,0.1181,0.0008,0.1284,NA,0.1082,0.0062,0.0105,0
Election Result,2014,20/09/2014,0,Te Tai Hauauru,20465,0.4223,0.0711,0.1179,0.0013,0.1193,0.0007,0.1764,NA,0.0682,0.0057,0.0171,0
Election Result,2014,20/09/2014,0,Te Tai Tokerau,22651,0.3547,0.0856,0.1455,0.0016,0.1006,0.0008,0.1015,NA,0.1875,0.0068,0.0154,0
Election Result,2014,20/09/2014,0,Te Tai Tonga,20605,0.3692,0.1445,0.1289,0.0017,0.1651,0.0009,0.1125,NA,0.0496,0.0074,0.0202,0
Election Result,2014,20/09/2014,0,Waiariki,22169,0.3877,0.0505,0.1267,0.0008,0.0806,0.0005,0.2201,NA,0.1139,0.0035,0.0157,0
