Party,ACT,Conservative Party,Green Party,Labour Party,Mana,Maori Party,National Party,New Zealand First Party,United Future
ACT,3.74E-03,1.15E-05,-0.000159598,-0.001535612,-2.59E-04,3.44E-06,-0.001187198,-5.16E-04,7.24E-05
Conservative Party,1.15E-05,0.000933705,-9.63E-05,-0.001212671,9.03E-06,4.49E-06,0.000684128,1.27E-04,-2.06E-04
Green Party,-0.000159598,-9.63E-05,0.001563747,-0.001398037,2.59E-05,-5.39799E-05,0.000875433,-3.14E-04,-2.32E-04
Labour Party,-0.001535612,-0.001212671,-0.001398037,0.02349582,0.000249666,2.89E-04,-0.015701539,-4.51E-03,-0.00146998
Mana,-2.59E-04,9.03E-06,2.59E-05,0.000249666,4.32E-05,7.49E-06,-1.01E-04,-1.67E-05,8.61E-07
Maori Party,3.44E-06,4.49E-06,-5.39799E-05,2.89E-04,7.49E-06,2.40E-05,-2.12E-04,-3.50E-05,1.87E-05
National Party,-0.001187198,0.000684128,0.000875433,-0.015701539,-1.01E-04,-2.12E-04,0.021823028,9.83E-05,-0.002865487
New Zealand First Party,-5.16E-04,0.000127488,-3.14E-04,-4.51E-03,-1.67E-05,-3.50E-05,9.83024E-05,5.07E-03,-4.66E-04
United Future,7.24E-05,-2.06E-04,-2.32E-04,-0.00146998,8.61E-07,1.87E-05,-0.002865487,-4.66E-04,6.20E-03
