,Electoral District,Year,Party,2014 Percent,median,lowr,upr
1,Auckland Central,2017,ACT,0.0117,0.007159052,0.001984953,0.016539541
2,Auckland Central,2017,Conservative Party,0.0173,0.000257251,4.27E-05,0.001450593
3,Auckland Central,2017,Green Party,0.2217,0.238128485,0.222821664,0.255716389
4,Auckland Central,2017,Labour Party,0.2167,0.208656067,0.17608879,0.243339451
5,Auckland Central,2017,Mana,0.0196,0.001341554,0.000224371,0.007683962
6,Auckland Central,2017,Maori Party,0.0056,0.005245719,0.002873648,0.011603153
7,Auckland Central,2017,National Party,0.4493,0.425648614,0.381642711,0.464296128
8,Auckland Central,2017,New Zealand First Party,0.0518,0.093295335,0.051277509,0.15481099
9,Auckland Central,2017,United Future,0.0019,0.002518374,0.000628515,0.008799219
10,Bay of Plenty,2017,ACT,0.0025,0.001529712,0.000424135,0.008707895
11,Bay of Plenty,2017,Conservative Party,0.0566,0.000841641,0.000139733,0.004745872
12,Bay of Plenty,2017,Green Party,0.0723,0.092728919,0.073718085,0.11422756
13,Bay of Plenty,2017,Labour Party,0.1307,0.125848399,0.106205837,0.166501329
14,Bay of Plenty,2017,Mana,0.0051,0.000349078,5.84E-05,0.001999399
15,Bay of Plenty,2017,Maori Party,0.0057,0.005339392,0.002924964,0.01340577
16,Bay of Plenty,2017,National Party,0.5766,0.552948614,0.508942711,0.595081144
17,Bay of Plenty,2017,New Zealand First Party,0.1394,0.191250904,0.137993917,0.253827644
18,Bay of Plenty,2017,United Future,0.0021,0.002892006,0.000694675,0.010719929
19,Botany,2017,ACT,0.0241,0.014746424,0.004088664,0.029896014
20,Botany,2017,Conservative Party,0.0453,0.00067361,0.000111835,0.003798375
21,Botany,2017,Green Party,0.0435,0.064430063,0.044907808,0.086331052
22,Botany,2017,Labour Party,0.2227,0.214433347,0.180964345,0.257257763
23,Botany,2017,Mana,0.0061,0.000417525,6.98E-05,0.002391437
24,Botany,2017,Maori Party,0.0021,0.001967145,0.001077618,0.009818906
25,Botany,2017,National Party,0.5965,0.572848614,0.528842711,0.616537681
26,Botany,2017,New Zealand First Party,0.0544,0.107459473,0.053851284,0.17414504
27,Botany,2017,United Future,0.0015,0.002287273,0.000496196,0.010319353
28,Christchurch Central,2017,ACT,0.0049,0.002998235,0.000831305,0.010259574
29,Christchurch Central,2017,Conservative Party,0.0311,0.000462456,7.68E-05,0.002607714
30,Christchurch Central,2017,Green Party,0.1582,0.17568914,0.159376442,0.194851298
31,Christchurch Central,2017,Labour Party,0.2625,0.252755966,0.213305526,0.29043889
32,Christchurch Central,2017,Mana,0.0103,0.000705,0.000117909,0.004038001
33,Christchurch Central,2017,Maori Party,0.0046,0.004308983,0.002360497,0.01099507
34,Christchurch Central,2017,National Party,0.4466,0.422948614,0.378942711,0.46328654
35,Christchurch Central,2017,New Zealand First Party,0.0719,0.116388582,0.071174767,0.180391146
36,Christchurch Central,2017,United Future,0.0023,0.002959987,0.000760834,0.009717221
37,Christchurch East,2017,ACT,0.0033,0.00201922,0.000559859,0.008870465
38,Christchurch East,2017,Conservative Party,0.0326,0.000484762,8.05E-05,0.002733488
39,Christchurch East,2017,Green Party,0.1266,0.14456405,0.127822239,0.165151678
40,Christchurch East,2017,Labour Party,0.3216,0.309721558,0.261629594,0.349504325
41,Christchurch East,2017,Mana,0.0088,0.00060233,1.01E-04,0.003449943
42,Christchurch East,2017,Maori Party,0.004,0.003746942,0.002052606,0.010653291
43,Christchurch East,2017,National Party,0.3979,0.374248614,0.330242711,0.415982508
44,Christchurch East,2017,New Zealand First Party,0.0945,0.1402327,0.093546808,0.207631415
45,Christchurch East,2017,United Future,0.0023,0.002978969,0.000760834,0.00994918
46,Clutha-Southland,2017,ACT,0.0036,0.002202785,0.000610755,0.009376842
47,Clutha-Southland,2017,Conservative Party,0.0504,0.000749447,0.000124426,0.004226006
48,Clutha-Southland,2017,Green Party,0.0773,0.096434789,0.078636333,0.116315059
49,Clutha-Southland,2017,Labour Party,0.1471,0.141639629,0.119532354,0.180149598
50,Clutha-Southland,2017,Mana,0.0046,0.000314855,5.27E-05,0.001803379
51,Clutha-Southland,2017,Maori Party,0.0033,0.003091227,0.0016934,0.010334407
52,Clutha-Southland,2017,National Party,0.6338,0.610148614,0.566142711,0.651000408
53,Clutha-Southland,2017,New Zealand First Party,0.0624,0.111085712,0.061770591,0.172488577
54,Clutha-Southland,2017,United Future,0.002,0.002734736,0.000661595,0.010029729
55,Coromandel,2017,ACT,0.0037,0.002263974,0.00062772,0.00984803
56,Coromandel,2017,Conservative Party,0.0528,0.000785135,0.000130351,0.004427245
57,Coromandel,2017,Green Party,0.0982,0.118538585,0.099596113,0.139807045
58,Coromandel,2017,Labour Party,0.1571,0.151268428,0.127658279,0.19221273
59,Coromandel,2017,Mana,0.0068,0.000465437,7.79E-05,0.002665864
60,Coromandel,2017,Maori Party,0.0049,0.004590004,0.002514442,0.012429831
61,Coromandel,2017,National Party,0.5417,0.518048614,0.474042711,0.560364637
62,Coromandel,2017,New Zealand First Party,0.125,0.176716215,0.123739165,0.239861267
63,Coromandel,2017,United Future,0.0017,0.002477787,0.000562356,0.010267096
64,Dunedin North,2017,ACT,0.0032,0.001958032,0.000542893,0.008912243
65,Dunedin North,2017,Conservative Party,0.0273,0.000405951,6.74E-05,0.002289087
66,Dunedin North,2017,Green Party,0.2294,0.247830382,0.230647246,0.268494698
67,Dunedin North,2017,Labour Party,0.3182,0.306388374,0.258566927,0.346979342
68,Dunedin North,2017,Mana,0.0172,0.001177282,0.000196897,0.006743069
69,Dunedin North,2017,Maori Party,0.0035,0.003278574,0.00179603,0.010299207
70,Dunedin North,2017,National Party,0.3226,0.298948614,0.254942711,0.340778524
71,Dunedin North,2017,New Zealand First Party,0.0675,0.114407542,0.066819149,0.182928821
72,Dunedin North,2017,United Future,0.0025,0.003193305,0.000826994,0.010362863
73,Dunedin South,2017,ACT,0.0033,0.00201922,0.000559859,0.008506479
74,Dunedin South,2017,Conservative Party,0.0293,0.000435691,7.23E-05,0.002456785
75,Dunedin South,2017,Green Party,0.1229,0.139904321,0.124050795,0.159796538
76,Dunedin South,2017,Labour Party,0.3327,0.320821558,0.272729594,0.359078909
77,Dunedin South,2017,Mana,0.0082,0.000561263,9.39E-05,0.003214719
78,Dunedin South,2017,Maori Party,0.0025,0.002341839,0.001282878,0.008841891
79,Dunedin South,2017,National Party,0.3987,0.375048614,0.331042711,0.415581693
80,Dunedin South,2017,New Zealand First Party,0.0911,0.134409263,0.090181103,0.20071192
81,Dunedin South,2017,United Future,0.0017,0.002339519,0.000562356,0.008986004
82,East Coast,2017,ACT,0.0023,0.001407335,0.000390204,0.008303911
83,East Coast,2017,Conservative Party,0.0408,0.000606696,0.000100726,0.003421053
84,East Coast,2017,Green Party,0.0921,0.111636308,0.093411357,0.132418706
85,East Coast,2017,Labour Party,0.2274,0.218958882,0.18478353,0.259757119
86,East Coast,2017,Mana,0.0117,0.000800826,0.000133936,0.004586855
87,East Coast,2017,Maori Party,0.0095,0.008898986,0.004874939,0.016593711
88,East Coast,2017,National Party,0.4862,0.462548614,0.418542711,0.504629091
89,East Coast,2017,New Zealand First Party,0.1184,0.16789531,0.117205737,0.232911082
90,East Coast,2017,United Future,0.0022,0.002940714,0.000727754,0.010437006
91,East Coast Bays,2017,ACT,0.0176,0.010769172,0.002985912,0.024521127
92,East Coast Bays,2017,Conservative Party,0.067,0.000996289,0.000165408,0.005617905
93,East Coast Bays,2017,Green Party,0.0823,0.10634997,0.083875748,0.131347672
94,East Coast Bays,2017,Labour Party,0.1215,0.116989904,0.098729986,0.163146857
95,East Coast Bays,2017,Mana,0.0067,0.000458592,7.67E-05,0.002626661
96,East Coast Bays,2017,Maori Party,0.0038,0.003559595,0.001949975,0.012915407
97,East Coast Bays,2017,National Party,0.6338,0.610148614,0.566142711,0.656921342
98,East Coast Bays,2017,New Zealand First Party,0.0596,0.121058013,0.058998834,0.189942968
99,East Coast Bays,2017,United Future,0.0021,0.003019469,0.000694675,0.012189912
100,Epsom,2017,ACT,0.0272,0.016643266,0.004614591,0.031459381
101,Epsom,2017,Conservative Party,0.0248,0.000368776,6.12E-05,0.002079463
102,Epsom,2017,Green Party,0.1252,0.141065363,0.12629328,0.158848402
103,Epsom,2017,Labour Party,0.1342,0.129218479,0.109049911,0.16207161
104,Epsom,2017,Mana,0.0083,0.000568107,9.50E-05,0.003253923
105,Epsom,2017,Maori Party,0.0046,0.004308983,0.002360497,0.010469916
106,Epsom,2017,National Party,0.636,0.612348614,0.568342711,0.649853699
107,Epsom,2017,New Zealand First Party,0.0348,0.075434846,0.034448984,0.134425313
108,Epsom,2017,United Future,0.0016,0.00220414,0.000529276,0.008379891
109,Hamilton East,2017,ACT,0.0072,0.004405571,0.001221509,0.01355611
110,Hamilton East,2017,Conservative Party,0.0481,0.000715246,0.000118748,0.004033153
111,Hamilton East,2017,Green Party,0.1102,0.13160198,0.111604742,0.153624464
112,Hamilton East,2017,Labour Party,0.2377,0.228876545,0.193153232,0.272526801
113,Hamilton East,2017,Mana,0.01,0.000684466,0.000114474,0.003920389
114,Hamilton East,2017,Maori Party,0.0064,0.005995107,0.003284169,0.014156362
115,Hamilton East,2017,National Party,0.5003,0.476648614,0.432642711,0.52068419
116,Hamilton East,2017,New Zealand First Party,0.0714,0.125505698,0.070679811,0.193165062
117,Hamilton East,2017,United Future,0.003,0.003800293,0.000992392,0.011895453
118,Hamilton West,2017,ACT,0.0048,0.002937047,0.00081434,0.011060926
119,Hamilton West,2017,Conservative Party,0.0467,0.000694428,0.000115291,0.003915764
120,Hamilton West,2017,Green Party,0.0821,0.102573867,0.083496606,0.124359469
121,Hamilton West,2017,Labour Party,0.2569,0.247363838,0.208755008,0.289962517
122,Hamilton West,2017,Mana,0.0072,0.000492816,8.24E-05,0.00282268
123,Hamilton West,2017,Maori Party,0.0056,0.005245719,0.002873648,0.013117267
124,Hamilton West,2017,National Party,0.4773,0.453648614,0.409642711,0.496940018
125,Hamilton West,2017,New Zealand First Party,0.1082,0.160044901,0.107108621,0.226320939
126,Hamilton West,2017,United Future,0.0026,0.0033698,0.000860074,0.011185554
127,Helensville,2017,ACT,0.0074,0.004527948,0.001255441,0.013241144
128,Helensville,2017,Conservative Party,0.0478,0.000710785,0.000118007,0.004007998
129,Helensville,2017,Green Party,0.1358,0.15542814,0.137186557,0.176076721
130,Helensville,2017,Labour Party,0.1253,0.120648847,0.101817837,0.159969728
131,Helensville,2017,Mana,0.0096,0.000657088,0.000109895,0.003763574
132,Helensville,2017,Maori Party,0.0054,0.005058371,0.002771018,0.012667897
133,Helensville,2017,National Party,0.5851,0.561448614,0.517442711,0.603033354
134,Helensville,2017,New Zealand First Party,0.0738,0.123906471,0.073055603,0.186042601
135,Helensville,2017,United Future,0.0026,0.003359178,0.000860074,0.010895726
136,Hunua,2017,ACT,0.0087,0.005323398,0.00147599,0.014431619
137,Hunua,2017,Conservative Party,0.0504,0.000749447,0.000124426,0.004226006
138,Hunua,2017,Green Party,0.0579,0.077333716,0.059269194,0.097588566
139,Hunua,2017,Labour Party,0.131,0.126137263,0.106449615,0.165036896
140,Hunua,2017,Mana,0.0046,0.000314855,5.27E-05,0.001803379
141,Hunua,2017,Maori Party,0.004,0.003746942,0.002052606,0.011245862
142,Hunua,2017,National Party,0.6391,0.615448614,0.571442711,0.656866258
143,Hunua,2017,New Zealand First Party,0.0958,0.145091924,0.094833696,0.206544493
144,Hunua,2017,United Future,0.0023,0.003051268,0.000760834,0.010510671
145,Hutt South,2017,ACT,0.0066,0.00403844,0.001119717,0.012190335
146,Hutt South,2017,Conservative Party,0.0357,0.000530858,8.81E-05,0.002993421
147,Hutt South,2017,Green Party,0.1275,0.145874798,0.128755301,0.165818889
148,Hutt South,2017,Labour Party,0.2798,0.269413787,0.227363376,0.308926582
149,Hutt South,2017,Mana,0.0072,0.000492816,8.24E-05,0.00282268
150,Hutt South,2017,Maori Party,0.0053,0.004964698,0.002719703,0.011961013
151,Hutt South,2017,National Party,0.453,0.429348614,0.385342711,0.470824538
152,Hutt South,2017,New Zealand First Party,0.0748,0.121363103,0.074045516,0.187279329
153,Hutt South,2017,United Future,0.0035,0.004184771,0.001157791,0.011227834
154,Ilam,2017,ACT,0.0099,0.00605766,0.001679575,0.015097913
155,Ilam,2017,Conservative Party,0.0368,0.000547215,9.09E-05,0.003085655
156,Ilam,2017,Green Party,0.1296,0.147190112,0.13082557,0.165458876
157,Ilam,2017,Labour Party,0.1767,0.170140873,0.143585091,0.206202864
158,Ilam,2017,Mana,0.0066,0.000451748,7.56E-05,0.002587457
159,Ilam,2017,Maori Party,0.0048,0.00449633,0.002463127,0.011213383
160,Ilam,2017,National Party,0.5772,0.553548614,0.509542711,0.592816516
161,Ilam,2017,New Zealand First Party,0.0512,0.095691259,0.050683561,0.156286033
162,Ilam,2017,United Future,0.0026,0.003261631,0.000860074,0.009916201
163,Invercargill,2017,ACT,0.0033,0.00201922,0.000559859,0.008748373
164,Invercargill,2017,Conservative Party,0.0368,0.000547215,9.09E-05,0.003085655
165,Invercargill,2017,Green Party,0.0757,0.093370806,0.076935462,0.11270994
166,Invercargill,2017,Labour Party,0.2507,0.241393983,0.203716934,0.279389613
167,Invercargill,2017,Mana,0.0062,0.000424369,7.10E-05,0.002430641
168,Invercargill,2017,Maori Party,0.0032,0.002997554,0.001642084,0.009690729
169,Invercargill,2017,National Party,0.4948,0.471148614,0.427142711,0.511456115
170,Invercargill,2017,New Zealand First Party,0.1116,0.156411021,0.110474326,0.218877645
171,Invercargill,2017,United Future,0.002,0.002672111,0.000661595,0.0094785
172,Kaikoura,2017,ACT,0.0039,0.002386351,0.000661651,0.009584895
173,Kaikoura,2017,Conservative Party,0.0466,0.000692941,0.000115045,0.003907379
174,Kaikoura,2017,Green Party,0.0918,0.110521511,0.093091428,0.130070678
175,Kaikoura,2017,Labour Party,0.171,0.164652458,0.138953314,0.202823118
176,Kaikoura,2017,Mana,0.0046,0.000314855,5.27E-05,0.001803379
177,Kaikoura,2017,Maori Party,0.0036,0.003372248,0.001847345,0.010526943
178,Kaikoura,2017,National Party,0.5664,0.542748614,0.498742711,0.583468765
179,Kaikoura,2017,New Zealand First Party,0.0985,0.145938139,0.097506462,0.207343737
180,Kaikoura,2017,United Future,0.0026,0.003310274,0.000860074,0.010464523
181,Kelston,2017,ACT,0.01,0.006118848,0.001696541,0.014771334
182,Kelston,2017,Conservative Party,0.0296,0.000440151,7.31E-05,0.00248194
183,Kelston,2017,Green Party,0.1074,0.123946414,0.108531817,0.141804322
184,Kelston,2017,Labour Party,0.4213,0.417060881,0.399898061,0.4508681
185,Kelston,2017,Mana,0.0141,0.000965097,0.000161409,0.005527748
186,Kelston,2017,Maori Party,0.0031,0.00290388,0.00159077,0.009270968
187,Kelston,2017,National Party,0.3232,0.299548614,0.255542711,0.337424909
188,Kelston,2017,New Zealand First Party,0.0845,0.12628964,0.083647675,0.184174649
189,Kelston,2017,United Future,0.0016,0.002238254,0.000529276,0.008694834
190,Mana,2017,ACT,0.0022,0.001346147,0.000373239,0.007353229
191,Mana,2017,Conservative Party,0.0267,0.000397029,6.59E-05,0.002238778
192,Mana,2017,Green Party,0.128,0.144779536,0.129114728,0.164138169
193,Mana,2017,Labour Party,0.3439,0.332021558,0.283929594,0.36975977
194,Mana,2017,Mana,0.0096,0.000657088,0.000109895,0.003763574
195,Mana,2017,Maori Party,0.0062,0.005807759,0.003181539,0.012443602
196,Mana,2017,National Party,0.4053,0.381648614,0.337642711,0.421805808
197,Mana,2017,New Zealand First Party,0.068,0.110717621,0.067314106,0.177240527
198,Mana,2017,United Future,0.0032,0.00382367,0.001058551,0.010376265
199,Mangere,2017,ACT,0.0025,0.001529712,0.000424135,0.007402732
200,Mangere,2017,Conservative Party,0.0307,0.000456508,7.58E-05,0.002574174
201,Mangere,2017,Green Party,0.0397,0.054825899,0.040712585,0.074073726
202,Mangere,2017,Labour Party,0.6756,0.663721558,0.615629594,0.697627522
203,Mangere,2017,Mana,0.0119,0.000814515,0.000136225,0.004665263
204,Mangere,2017,Maori Party,0.0045,0.004215309,0.002309181,0.010333593
205,Mangere,2017,National Party,0.1566,0.145025603,0.123490214,0.1746305
206,Mangere,2017,New Zealand First Party,0.0735,0.112148178,0.072758629,0.164378751
207,Mangere,2017,United Future,0.001,0.001586863,0.000330797,0.007731645
208,Manukau East,2017,ACT,0.0067,0.004099628,0.001136682,0.010987248
209,Manukau East,2017,Conservative Party,0.0208,0.000309296,5.14E-05,0.001744066
210,Manukau East,2017,Green Party,0.0365,0.050236926,0.037370738,0.068022333
211,Manukau East,2017,Labour Party,0.637,0.625121558,0.577029594,0.657513125
212,Manukau East,2017,Mana,0.0104,0.000711845,0.000119054,0.004077205
213,Manukau East,2017,Maori Party,0.0032,0.002997554,0.001642084,0.008454637
214,Manukau East,2017,National Party,0.2029,0.187903544,0.16000105,0.218303766
215,Manukau East,2017,New Zealand First Party,0.078,0.113092643,0.077213239,0.167013614
216,Manukau East,2017,United Future,7.00E-04,0.001225452,0.000231559,0.006810171
217,Manurewa,2017,ACT,0.0057,0.003487743,0.000967029,0.010880333
218,Manurewa,2017,Conservative Party,0.0282,0.000419334,6.96E-05,0.002364552
219,Manurewa,2017,Green Party,0.0397,0.056838166,0.040825451,0.076734634
220,Manurewa,2017,Labour Party,0.5303,0.518421558,0.470329594,0.556448893
221,Manurewa,2017,Mana,0.0115,0.000787136,0.000131646,0.004508448
222,Manurewa,2017,Maori Party,0.0069,0.006463474,0.003540745,0.013154523
223,Manurewa,2017,National Party,0.2769,0.256434161,0.218355303,0.294603598
224,Manurewa,2017,New Zealand First Party,0.0949,0.138207215,0.093942774,0.201722291
225,Manurewa,2017,United Future,9.00E-04,0.001542732,0.000297718,0.008201361
226,Maungakiekie,2017,ACT,0.0148,0.009055895,0.002510881,0.020436024
227,Maungakiekie,2017,Conservative Party,0.0317,0.000471379,7.83E-05,0.002658024
228,Maungakiekie,2017,Green Party,0.0946,0.113906798,0.095873712,0.135264554
229,Maungakiekie,2017,Labour Party,0.353,0.341121558,0.293029594,0.383375352
230,Maungakiekie,2017,Mana,0.0109,0.000746068,0.000124777,0.004273224
231,Maungakiekie,2017,Maori Party,0.0054,0.005058371,0.002771018,0.012482444
232,Maungakiekie,2017,National Party,0.4165,0.392848614,0.348842711,0.435769145
233,Maungakiekie,2017,New Zealand First Party,0.0661,0.11486284,0.065433271,0.184130688
234,Maungakiekie,2017,United Future,0.0023,0.003023218,0.000760834,0.010495854
235,Mt Albert,2017,ACT,0.0097,0.005935283,0.001645645,0.014649669
236,Mt Albert,2017,Conservative Party,0.0196,0.000291452,4.84E-05,0.001643447
237,Mt Albert,2017,Green Party,0.2178,0.234640876,0.21891506,0.253735698
238,Mt Albert,2017,Labour Party,0.2945,0.283568121,0.239308485,0.320604467
239,Mt Albert,2017,Mana,0.0164,0.001122525,0.000187739,0.006429438
240,Mt Albert,2017,Maori Party,0.0048,0.00449633,0.002463127,0.011052791
241,Mt Albert,2017,National Party,0.3908,0.367148614,0.323142711,0.406805865
242,Mt Albert,2017,New Zealand First Party,0.0411,0.083773226,0.040685438,0.149227726
243,Mt Albert,2017,United Future,0.0016,0.002234991,0.000529276,0.008826143
244,Mt Roskill,2017,ACT,0.018,0.011013926,0.003053774,0.023867662
245,Mt Roskill,2017,Conservative Party,0.0366,0.000544241,9.04E-05,0.003068885
246,Mt Roskill,2017,Green Party,0.0967,0.116885157,0.098022094,0.139205888
247,Mt Roskill,2017,Labour Party,0.3563,0.344421558,0.296329594,0.387882254
248,Mt Roskill,2017,Mana,0.009,0.00061602,1.03E-04,0.003528351
249,Mt Roskill,2017,Maori Party,0.0039,0.003653268,0.002001291,0.011318321
250,Mt Roskill,2017,National Party,0.4208,0.397148614,0.353142711,0.440869229
251,Mt Roskill,2017,New Zealand First Party,0.0532,0.104340647,0.052663389,0.174785418
252,Mt Roskill,2017,United Future,0.002,0.00275268,0.000661595,0.010549463
253,Napier,2017,ACT,0.0028,0.001713278,0.000475031,0.009984021
254,Napier,2017,Conservative Party,0.0623,0.0009264,0.000153805,0.005223813
255,Napier,2017,Green Party,0.0877,0.111130909,0.089214566,0.135390527
256,Napier,2017,Labour Party,0.2596,0.249963614,0.210949008,0.297306678
257,Napier,2017,Mana,0.006,0.00041068,6.87E-05,0.002352233
258,Napier,2017,Maori Party,0.0044,0.004121636,0.002257867,0.01305625
259,Napier,2017,National Party,0.4938,0.470148614,0.426142711,0.516505831
260,Napier,2017,New Zealand First Party,0.0743,0.13371784,0.07355056,0.20425468
261,Napier,2017,United Future,0.0017,0.002584239,0.000562356,0.011507653
262,Nelson,2017,ACT,0.004,0.002447539,0.000678616,0.01074715
263,Nelson,2017,Conservative Party,0.055,0.000817849,0.000135782,0.004611713
264,Nelson,2017,Green Party,0.1414,0.16361559,0.142857544,0.18668963
265,Nelson,2017,Labour Party,0.2471,0.237927616,0.200791602,0.283061387
266,Nelson,2017,Mana,0.0083,0.000568107,9.50E-05,0.003253923
267,Nelson,2017,Maori Party,0.0033,0.003091227,0.0016934,0.011462793
268,Nelson,2017,National Party,0.4443,0.420648614,0.376642711,0.465758809
269,Nelson,2017,New Zealand First Party,0.0767,0.1331483,0.075926352,0.2018101
270,Nelson,2017,United Future,0.0025,0.003336454,0.000826994,0.01176271
271,New Lynn,2017,ACT,0.0162,0.009912534,0.002748397,0.022216716
272,New Lynn,2017,Conservative Party,0.0368,0.000547215,9.09E-05,0.003085655
273,New Lynn,2017,Green Party,0.1005,0.120998779,0.101843068,0.143535439
274,New Lynn,2017,Labour Party,0.3609,0.349021558,0.300929594,0.393154647
275,New Lynn,2017,Mana,0.011,0.000752913,0.000125922,0.004312428
276,New Lynn,2017,Maori Party,0.0036,0.003372248,0.001847345,0.011128895
277,New Lynn,2017,National Party,0.3923,0.368648614,0.324642711,0.4128035
278,New Lynn,2017,New Zealand First Party,0.0718,0.123642862,0.071075777,0.194228109
279,New Lynn,2017,United Future,0.0017,0.002466164,0.000562356,0.0103891
280,New Plymouth,2017,ACT,0.0046,0.00281467,0.000780409,0.009672559
281,New Plymouth,2017,Conservative Party,0.032,0.000475839,7.90E-05,0.002683179
282,New Plymouth,2017,Green Party,0.08,0.096466522,0.081136704,0.11434845
283,New Plymouth,2017,Labour Party,0.2116,0.20374538,0.171944568,0.238912064
284,New Plymouth,2017,Mana,0.007,0.000479127,8.01E-05,0.002744272
285,New Plymouth,2017,Maori Party,0.0053,0.004964698,0.002719703,0.01132783
286,New Plymouth,2017,National Party,0.5584,0.534748614,0.490742711,0.57326883
