"","Estimate","Std. Error"
"(Intercept)",-0.000232045761621252,0.00434310960739933
"`Days Before`",0.000218569117168544,6.36751206742367e-05
"PollsterDigipoll",0.00588997729360004,0.00603518985137565
"PollsterIpsos",-0.0183544983454626,0.00823836570308973
"PollsterNielsen",-0.0260453305802082,0.00886212427142562
"PollsterReid Research",0.00240143414893774,0.00655583119328715
"PollsterResearch International",-0.0118724305247343,0.00949893348162374
"PollsterRoy Morgan",-0.00904257038741376,0.00559726528080987
"PollsterTNS",-0.00145890013505811,0.00746306741813949
"`Labour Miss`",0.686297678555264,0.356831785413875
"(Intercept)",-0.00294048019980178,0.00672250299925497
"`Days Before`",0.00037753581951295,7.93913609598103e-05
"PollsterDigipoll",-0.00454192691116712,0.00751667898226726
"PollsterIpsos",0.0362922617399183,0.0104636783683254
"PollsterNielsen",0.0107374904398136,0.0109627083787115
"PollsterReid Research",-0.0206581596738974,0.00822131266725108
"PollsterResearch International",-0.00428742144070486,0.0125711286772689
"PollsterRoy Morgan",-0.0336897438294326,0.00697134278847355
"PollsterTNS",-0.0293322862811176,0.0093188685858386
"`National Miss`",1.23499263023367,0.173752824423374
"(Intercept)",0.00340060970421553,0.00331119681100228
"`Days Before`",-0.000112974762319939,4.10523117479243e-05
"PollsterDigipoll",0.00374828502372507,0.00396373208333686
"PollsterIpsos",-0.0158350268001039,0.00542057867290664
"PollsterNielsen",0.00786549209871628,0.00576181649513203
"PollsterReid Research",-0.000275371523851016,0.00450230464770136
"PollsterResearch International",0.00113742942198974,0.00643873604924893
"PollsterRoy Morgan",0.0136905706886339,0.00362374247333486
"PollsterTNS",0.0104367575666532,0.00496718485851907
"`NZ First Miss`",1.24456628515858,0.118911107280326
"(Intercept)",0.00120329362215865,0.00134105081902511
"`Days Before`",-3.11671526877624e-05,1.94278327848796e-05
"PollsterDigipoll",-0.00181388387653154,0.00182671988534111
"PollsterIpsos",-0.000318807259221114,0.00250757685995508
"PollsterNielsen",-0.00304625113040573,0.00272273320239205
"PollsterReid Research",-0.00036576071711224,0.00200791247271383
"PollsterResearch International",-0.00263450106186939,0.00292641296404031
"PollsterRoy Morgan",0.00340113829667354,0.0016863657711437
"PollsterTNS",-0.00225740628020998,0.00229853038223767
"`ACT Miss`",1.17132053039001,0.0963810708562251
"(Intercept)",-0.00465121419757765,0.0039765833649674
"`Days Before`",-0.000294454682962455,4.49924689507722e-05
"PollsterDigipoll",-0.00150247352776309,0.00423676564076829
"PollsterIpsos",0.00664742390074454,0.00615043625758515
"PollsterNielsen",0.00136441927595512,0.00620040562654105
"PollsterReid Research",0.0125743198413862,0.00462030098085311
"PollsterResearch International",0.0121659801174095,0.00689484967115768
"PollsterRoy Morgan",0.0203652235438824,0.00391765794820916
"PollsterTNS",0.0109743433855599,0.00528069058896037
"`Green Miss`",1.20732087554017,0.233552222952543
"(Intercept)",0.000103730363325547,0.00129470847015346
"`Days Before`",-3.97733358404319e-05,1.36726788133778e-05
"PollsterDigipoll",0.00227195921363908,0.00129756043217846
"PollsterIpsos",0.000638715401579289,0.00190140059249814
"PollsterNielsen",0.00503400375651862,0.00190616117924122
"PollsterReid Research",0.0010691136167349,0.00144641196779734
"PollsterResearch International",0.00263216508755236,0.00202797334761334
"PollsterRoy Morgan",0.0047686328834004,0.00118756809833109
"PollsterTNS",-0.000451460007031855,0.00162729098467355
"`United Future Miss`",1.26066963396062,0.227742990871856
"(Intercept)",-0.00023087213626873,0.00146432995651447
"`Days Before`",9.11048971379452e-06,1.91574413981886e-05
"PollsterDigipoll",-0.00138448113510005,0.00181837944243493
"PollsterIpsos",-0.0013068260870967,0.00249085660302401
"PollsterNielsen",0.000453480826439298,0.00264636563125427
"PollsterReid Research",0.00114272182729955,0.00196724122859237
"PollsterResearch International",-0.00106086610599354,0.0029126748058875
"PollsterRoy Morgan",0.00128772190659813,0.00167439295473766
"PollsterTNS",-0.00132887547255232,0.00224387305660951
"`Maori Miss`",1.00072590223946,0.224043431784938
"(Intercept)",0.000907507284467985,0.00189802311343885
"`Days Before`",1.60178231520392e-05,2.56716049560218e-05
"PollsterDigipoll",-0.000654148097235604,0.00240513611925537
"PollsterIpsos",-0.00537301825887537,0.00292206157831556
"PollsterReid Research",-0.000632234737994292,0.00235225235311664
"PollsterResearch International",-0.000187384744846888,0.00329181309232507
"PollsterRoy Morgan",-0.00157736713365047,0.00234647179164461
"`Mana Miss`",1.32156795744677,0.213426737694836
"(Intercept)",-0.00144025258921287,0.00268112400081273
"`Days Before`",-0.000199041467712475,3.15680311751327e-05
"PollsterDigipoll",3.55130422625932e-05,0.00295619626048347
"PollsterIpsos",-0.00223406571200621,0.00358928174048707
"PollsterReid Research",0.00452478402911012,0.00289190881536895
"PollsterResearch International",-0.00449598591666317,0.00403086624751952
"PollsterRoy Morgan",-0.00511307417681877,0.00288444689372334
"`Conservative Miss`",0.605781328948649,0.115884296158733
