"","Party","2014 Percent","median","lowr","upr"
"1","ACT",0.0069,0.00505150974121725,0.00172202299551463,0.0155444064656255
"2","Conservative Party",0.0399,0.000694931463655294,0.000104927773666105,0.00362771771522945
"3","Green Party",0.107,0.10765151560811,0.0907850276982953,0.126156425488981
"4","Labour Party",0.2513,0.262098088822154,0.218264410301682,0.299741036099521
"5","Mana",0.0142,0.00156780818765969,0.000284870735312948,0.00688174104422378
"6","Maori Party",0.0132,0.012560825062631,0.00731642839325257,0.0188065984222877
"7","National Party",0.4704,0.453407835301507,0.413470239571543,0.494510327059681
"8","New Zealand First Party",0.0866,0.131471385980509,0.0835814667990303,0.197488605545922
"9","United Future",0.0022,0.0014118149755759,0.000333849963046623,0.00541163945454303
